Date      Type   Dir      SF       WF       ZS       ZW       F       Z
2018010623  A    321.3766  -0.4472   0.3573   1.1546 -10.0976   0.5724  -8.9430
2018010700  A    335.3322  -0.4251   0.1953   1.0201  -9.3608   0.4678  -8.3407
2018010701  A    347.8009  -2.8198   0.6096   3.1604 -12.1214   2.8850  -8.9611
2018010702  A      5.1733  -2.7950  -0.2531  -2.1449 -15.6791   2.8064 -17.8240
2018010703  A    318.8103  -1.1510   1.0073   2.6710 -14.2780   1.5295 -11.6071
2018010704  A     26.5517  -2.8105  -1.4044   2.0447 -10.4932   3.1418  -8.4485
2018010705  A     31.2119  -2.3845  -1.4448   3.8351 -11.0829   2.7880  -7.2478
2018010706  A    345.0727  -2.7112   0.7228   1.5444 -12.1449   2.8059 -10.6005
2018010707  UD   330.1687  -2.9141   1.6710   5.2018  -3.5222   3.3592   1.6796
2018010708  AN   344.7173  -3.9019   1.0662   4.4714 -12.4664   4.0449  -7.9950
2018010709  UD     5.1549  -2.8592  -0.2579   5.1282  -9.6525   2.8708  -4.5242
2018010710  UD    39.8868  -2.5021  -2.0911   6.5644  -8.5722   3.2609  -2.0078
2018010711  UD   355.6866  -2.8841   0.2175   6.9565 -10.7592   2.8923  -3.8028
2018010712  UD   354.5865  -3.6654   0.3474   6.1292  -8.5276   3.6818  -2.3984
2018010713  UD   344.9268  -5.6466   1.5208   6.9869  -7.8361   5.8478  -0.8492
2018010714  ANW  326.6429  -5.8643   3.8605   4.6162 -12.7515   7.0209  -8.1353
2018010715  AN   343.7996  -4.9024   1.4243   3.2394 -12.8945   5.1051  -9.6550
2018010716  UD   324.6741  -4.4829   3.1771   6.7604  -6.2666   5.4946   0.4938
2018010717  ANW  335.1536  -4.7264   2.1885   4.5290 -11.2385   5.2085  -6.7095
2018010718  NW   308.8785  -3.8212   4.7393   3.8052  -6.0493   6.0879  -2.2441
2018010719  UD   319.7234  -4.5603   3.8643   5.8265   0.0396   5.9774   5.8661
2018010720  NW   312.3898  -5.9068   6.4711   3.7138  -5.1732   8.7616  -1.4594
2018010721  NW   324.5673  -5.2040   3.7028   3.8387  -3.7923   6.3869   0.0465
2018010722  NW   328.6292  -5.2756   3.2166   1.9900  -0.0173   6.1789   1.9727
2018010723  NW   327.7090  -6.5636   4.1479   4.0231  -2.2327   7.7644   1.7904
2018010800  NW   322.0384  -6.5266   5.0921   2.6897   1.2815   8.2780   3.9712
2018010801  NW   324.2723  -6.9929   5.0300  -0.7352   3.2322   8.6140   2.4970
2018010802  NW   318.3875  -7.2691   6.4567   2.2388   1.4408   9.7226   3.6796
2018010803  N    337.5925  -7.6095   3.1376  -0.2551  -1.1730   8.2310  -1.4281
2018010804  NW   329.9056  -7.3407   4.2543   1.2301   4.2869   8.4844   5.5170
2018010805  NW   326.9261  -7.0108   4.5657   0.6500   3.0251   8.3664   3.6752
2018010806  NW   315.4127  -6.7667   6.6699   0.1558   5.9635   9.5014   6.1194
2018010807  CNW  335.3988  -8.1569   3.7347   1.1572  10.9716   8.9713  12.1288
2018010808  NW   330.2686  -7.7690   4.4370  -0.5045   3.0033   8.9468   2.4988
2018010809  NW   321.2569  -6.1286   4.9175  -0.5319   3.4868   7.8576   2.9549
2018010810  NW   317.3009  -5.8205   5.3708  -2.8653   6.7192   7.9199   3.8539
2018010811  NW   313.1196  -6.2830   6.7096  -1.6057   4.9691   9.1921   3.3634
2018010812  NW   311.6359  -5.6810   6.3906  -3.6072   6.3425   8.5507   2.7353
2018010813  NW   304.7860  -5.9793   8.6076  -6.5141   5.0084  10.4806  -1.5057
2018010814  NW   301.5605  -5.6327   9.1699  -5.4351   3.6188  10.7617  -1.8164
2018010815  ANW  310.9753  -4.8601   5.5958  -8.8880  -0.2942   7.4118  -9.1822
2018010816  NW   307.6352  -5.7890   7.5076  -9.1686   3.0962   9.4803  -6.0724
2018010817  NW   316.5841  -5.0469   4.7753  -6.4712   2.8840   6.9480  -3.5872
2018010818  NW   316.1339  -5.1538   4.9537  -6.4319   4.2821   7.1485  -2.1498
2018010819  NW   311.6752  -4.7052   5.2856  -7.6248   4.8313   7.0764  -2.7935
2018010820  NW   313.7473  -6.0285   6.2980  -5.7779   6.7649   8.7183   0.9870
2018010821  NW   318.6391  -6.2622   5.5133  -8.1554   4.1853   8.3434  -3.9701
2018010822  NW   324.4095  -5.3831   3.8525  -5.9100   7.0782   6.6196   1.1682
2018010823  NW   318.0578  -5.4499   4.8972  -7.8553   4.0250   7.3269  -3.8304
2018010900  NW   318.9691  -6.1550   5.3563  -7.0814   4.4866   8.1593  -2.5948
2018010901  NW   306.0905  -4.9457   6.7847  -6.5646   3.3708   8.3960  -3.1938
2018010902  NW   312.5292  -5.2568   5.7310  -5.9431   3.9403   7.7768  -2.0028
2018010903  NW   315.5900  -6.0422   5.9191  -6.3774   0.8797   8.4584  -5.4977
2018010904  NW   328.6645  -6.2507   3.8058  -3.2606   7.6232   7.3181   4.3627
2018010905  NW   323.7412  -5.4036   3.9634  -2.4908   4.6950   6.7013   2.2042
2018010906  NW   324.3661  -5.6179   4.0270  -1.9040   8.6588   6.9121   6.7548
2018010907  CNW  327.8738  -7.2939   4.5801  -1.8947  12.3386   8.6126  10.4438
2018010908  N    340.5772  -7.4685   2.6334  -1.0121   7.3711   7.9192   6.3590
2018010909  N    340.6309  -5.6631   1.9908  -1.7378   7.6286   6.0028   5.8909
2018010910  CN   349.2150  -5.7392   1.0933  -2.0982   9.3698   5.8424   7.2715
2018010911  N    347.2244  -6.1009   1.3834  -2.4512   7.2442   6.2558   4.7930
2018010912  N    344.2740  -6.1584   1.7341  -3.0636   6.9522   6.3979   3.8886
2018010913  NW   325.7090  -6.1298   4.1801  -4.5306   6.1519   7.4194   1.6213
2018010914  N      0.0814  -6.1483  -0.0087  -3.3631   5.3374   6.1483   1.9743
2018010915  UD   359.8776  -5.6276   0.0120  -4.9701   3.7147   5.6276  -1.2555
2018010916  UD    10.9840  -5.4768  -1.0630  -6.5668   5.2769   5.5790  -1.2899
2018010917  UD    12.6258  -4.4937  -1.0066  -5.1121   4.8763   4.6051  -0.2359
2018010918  UD    23.8224  -4.3426  -1.9174  -6.4420   5.0358   4.7471  -1.4062
2018010919  UD     0.8080  -3.5140  -0.0496  -7.9238   7.9986   3.5143   0.0748
2018010920  UD     7.2693  -5.6557  -0.7214  -7.9202   3.9223   5.7016  -3.9979
2018010921  UD    14.8987  -3.7210  -0.9900  -7.5221   5.9215   3.8504  -1.6007
2018010922  UD    19.7322  -3.3944  -1.2175 -10.2197   4.6220   3.6062  -5.5977
2018010923  UD    17.2001  -4.5811  -1.4181  -8.9088   3.1436   4.7956  -5.7653
2018011000  UD    14.9469  -3.7912  -1.0121  -9.4340   5.5043   3.9240  -3.9298
2018011001  A    337.3126  -2.5892   1.0824 -12.6076   0.0610   2.8063 -12.5466
2018011002  A     12.8912  -2.9655  -0.6787  -9.6136   0.9794   3.0422  -8.6343
2018011003  UD   352.4235  -2.2173   0.2949  -8.5503   6.6104   2.2368  -1.9399
2018011004  A      0.4020  -2.6796  -0.0188 -10.3344   2.2758   2.6797  -8.0586
2018011005  UD   354.6585  -3.4115   0.3190  -9.2397   6.0196   3.4264  -3.2201
2018011006  UD    21.6661  -2.0689  -0.8219  -8.9876   6.1690   2.2262  -2.8186
2018011007  UD    17.7877  -2.4564  -0.7881  -9.8465   7.7432   2.5797  -2.1032
2018011008  UD    20.1481  -3.3447  -1.2272 -10.7534   6.2058   3.5627  -4.5476
2018011009  UD    48.8799  -2.6867  -3.0776 -10.1956   5.3338   4.0854  -4.8618
2018011010  ANE   51.8331  -2.9985  -3.8149 -11.1158   4.4967   4.8523  -6.6191
2018011011  UD    58.3726  -2.5752  -4.1814 -10.0995   5.4204   4.9108  -4.6792
2018011012  ANE   61.9720  -2.4816  -4.6616 -11.6935   4.8942   5.2810  -6.7993
2018011013  A     75.1703  -1.1109  -4.1957 -12.3488   1.6549   4.3402 -10.6938
2018011014  A     69.4572  -1.8884  -5.0393 -11.7972   0.0247   5.3815 -11.7724
2018011015  A     80.7208  -0.8939  -5.4714 -11.6839  -1.6896   5.5440 -13.3735
2018011016  A     82.0117  -0.7658  -5.4568 -14.1074  -1.3972   5.5103 -15.5046
2018011017  A     84.4063  -0.5055  -5.1611 -12.3726  -0.7287   5.1858 -13.1013
2018011018  A     91.8869   0.2111  -6.4081 -12.2936  -2.7960   6.4116 -15.0895
2018011019  A     89.8658  -0.0108  -4.6266 -15.3120  -3.0464   4.6266 -18.3584
2018011020  A     74.4737  -1.5055  -5.4188 -13.1426  -6.0439   5.6241 -19.1865
2018011021  A     87.1756  -0.2438  -4.9414 -12.4878  -4.8309   4.9474 -17.3188
2018011022  A     85.2191  -0.4172  -4.9883 -14.7003  -6.3177   5.0057 -21.0180
2018011023  A     75.9607  -0.9381  -3.7515 -13.3918  -7.2562   3.8670 -20.6480
2018011100  A     74.4065  -0.8577  -3.0731 -15.2579  -8.9395   3.1906 -24.1974
2018011101  A    139.5108   0.3281  -0.2802 -15.1705 -11.3808   0.4315 -26.5513
2018011102  A     80.1419  -0.5814  -3.3455 -12.6204 -10.3048   3.3956 -22.9252
2018011103  A     79.5800  -0.3701  -2.0125 -13.9391 -12.0286   2.0462 -25.9677
2018011104  A     75.6590  -0.4912  -1.9213 -13.7592 -14.0865   1.9831 -27.8457
2018011105  A     51.0729  -0.7398  -0.9160 -14.0325 -10.0994   1.1775 -24.1318
2018011106  A    195.3203   0.6114   0.1675 -12.5898 -13.0166   0.6339 -25.6064
2018011107  A    274.7654  -0.1294   1.5526 -11.3983  -9.3447   1.5580 -20.7430
2018011108  A    313.6337  -0.5925   0.6215 -12.2513 -13.3933   0.8586 -25.6446
2018011109  A    185.8903   0.2733   0.0282 -10.5250 -11.0518   0.2748 -21.5768
2018011110  A    249.9848   0.3162   0.8680 -12.1606 -12.7771   0.9238 -24.9376
2018011111  A    287.9383  -0.5512   1.7026 -11.0071 -10.8909   1.7896 -21.8979
2018011112  A    273.7803  -0.1396   2.1134 -13.1176 -12.9076   2.1180 -26.0252
2018011113  A    269.0095   0.1172   6.7777 -13.3861 -14.3698   6.7787 -27.7558
2018011114  A    277.4741  -0.3060   2.3324 -10.3752 -11.5420   2.3524 -21.9172
2018011115  A    270.7919  -0.0927   6.7051 -11.3150 -11.1304   6.7057 -22.4454
2018011116  A    274.4816  -0.1767   2.2546 -14.2032 -18.2483   2.2616 -32.4515
2018011117  A    269.1913   0.0908   6.4321 -10.8950  -9.4193   6.4328 -20.3143
2018011118  A    262.5819   0.7086   5.4424 -12.9849 -13.3887   5.4883 -26.3735
2018011119  A    256.1148   1.5150   6.1288 -12.1695  -8.4575   6.3133 -20.6270
2018011120  A    273.8467  -0.5209   7.7466 -13.6116 -11.1232   7.7641 -24.7349
2018011121  A    263.5263   0.8674   7.6443 -10.8789  -9.9837   7.6933 -20.8626
2018011122  A    266.2177   0.4298   6.5009 -14.0827 -10.4608   6.5150 -24.5435
2018011123  A    269.8394   0.0218   7.7875 -12.4973  -7.4839   7.7875 -19.9812
2018011200  A    266.9211   0.4485   8.3374 -13.9874  -7.4933   8.3495 -21.4808
2018011201  A    260.6308   1.3273   8.0446 -13.1109  -5.5329   8.1533 -18.6438
2018011202  A    255.3568   2.1308   8.1550 -18.2944  -8.7592   8.4288 -27.0536
2018011203  AW   262.8567   1.2907  10.2991 -12.1733  -5.7449  10.3796 -17.9181
2018011204  A    260.2612   1.2114   7.0582 -15.0235 -10.0789   7.1614 -25.1025
2018011205  A    264.0641   0.6923   6.6580 -12.9505  -6.4686   6.6939 -19.4191
2018011206  A    257.8097   1.5259   7.0632 -13.0928  -6.7040   7.2262 -19.7968
2018011207  A    257.6829   1.5245   6.9818  -9.9097  -4.6011   7.1463 -14.5108
2018011208  A    261.3262   1.0419   6.8298 -12.1857  -7.5277   6.9089 -19.7133
2018011209  A    252.8683   2.0441   6.6313  -8.5858  -6.2455   6.9392 -14.8312
2018011210  A    257.6679   1.6082   7.3560 -10.5609  -6.7622   7.5298 -17.3231
2018011211  A    253.3633   1.9327   6.4680  -8.5554  -5.1083   6.7506 -13.6637
2018011212  A    250.7190   2.6990   7.7152 -11.5913  -7.0806   8.1737 -18.6719
2018011213  AW   254.9919   2.4168   9.0146 -10.1555  -2.6833   9.3330 -12.8388
2018011214  ASW  240.3545   4.6650   8.1967  -9.8476  -6.8089   9.4312 -16.6566
2018011215  A    242.5601   3.3127   6.3799  -9.7684  -9.2740   7.1886 -19.0424
2018011216  A    245.0095   2.8251   6.0610 -10.2792  -7.1103   6.6871 -17.3894
2018011217  A    246.2572   3.2662   7.4255  -9.3412 -10.3478   8.1121 -19.6889
2018011218  A    236.4139   4.7763   7.1927 -10.6822  -7.1423   8.6342 -17.8245
2018011219  A    233.2737   5.0929   6.8260 -10.5381  -6.5751   8.5166 -17.1132
2018011220  ASW  240.9885   4.6075   8.3082  -7.6623  -9.4977   9.5002 -17.1600
2018011221  ASW  234.2425   4.6390   6.4423  -8.0957  -6.1166   7.9387 -14.2123
2018011222  ASW  234.0751   5.4053   7.4603  -7.4317  -6.7728   9.2126 -14.2045
2018011223  ASW  235.9171   4.9270   7.2818  -5.4193  -5.0996   8.7920 -10.5189
2018011300  ASW  233.0451   5.5176   7.3341  -7.3832  -6.5532   9.1779 -13.9364
2018011301  ASW  238.1758   5.7022   9.1880  -9.0614 -11.4765  10.8136 -20.5379
2018011302  ASW  231.9959   5.6263   7.2003  -7.1997  -9.6390   9.1378 -16.8387
2018011303  ASW  233.6888   5.6059   7.6284  -4.7896  -9.6992   9.4667 -14.4888
2018011304  ASW  234.3304   5.1731   7.2072  -3.2017  -7.5185   8.8716 -10.7203
2018011305  ASW  240.7773   4.8937   8.7480  -1.5251  -9.1626  10.0238 -10.6877
2018011306  SW   237.7226   6.1076   9.6697  -0.7715  -7.0355  11.4370  -7.8070
2018011307  SW   241.9046   6.0593  11.3502   0.7861  -4.8625  12.8663  -4.0765
2018011308  W    247.5912   4.5154  10.9504   1.7222  -6.5114  11.8449  -4.7892
2018011309  SW   247.3485   4.5402  10.8796   3.5387  -5.1140  11.7890  -1.5752
2018011310  SW   245.4739   4.6579  10.2085   2.7206  -5.3560  11.2209  -2.6353
2018011311  W    250.9283   3.7676  10.8975   4.5461  -3.5434  11.5304   1.0027
2018011312  W    255.0928   3.4564  12.9835   3.5130  -4.1617  13.4357  -0.6486
2018011313  W    251.7657   3.6220  10.9941   4.2836  -1.5521  11.5753   2.7315
2018011314  W    255.2365   3.5580  13.5013   5.3397  -2.2251  13.9623   3.1147
2018011315  W    254.8869   3.1331  11.6013   5.8805   0.5093  12.0169   6.3898
2018011316  W    253.6552   3.1769  10.8329   2.8399  -2.3701  11.2891   0.4698
2018011317  W    261.3181   2.0542  13.4528   3.5201  -0.4277  13.6088   3.0924
2018011318  W    255.7436   2.7819  10.9486   3.4167  -0.4762  11.2965   2.9405
2018011319  W    259.6265   2.0138  11.0012   3.3636   2.9355  11.1840   6.2991
2018011320  W    262.2948   1.4224  10.5134   2.0167  -2.2062  10.6092  -0.1895
2018011321  W    265.1128   0.8617  10.0782   4.3860   0.0286  10.1150   4.4146
2018011322  W    267.0961   0.4397   8.6674   1.4854   0.5449   8.6785   2.0303
2018011323  W    271.2914  -0.2164   9.5985   2.2778   0.9506   9.6009   3.2284
2018011400  W    272.4732  -0.4174   9.6630   1.3399   1.5752   9.6720   2.9152
2018011401  CW   281.8496  -1.5853   7.5555   3.3879   5.5596   7.7200   8.9474
2018011402  W    274.7333  -0.6692   8.0825  -0.9305   0.7523   8.1102  -0.1782
2018011403  W    280.9337  -1.3058   6.7595  -0.5272  -2.1001   6.8845  -2.6273
2018011404  UD   284.0490  -1.0152   4.0570  -2.2069  -0.3655   4.1821  -2.5724
2018011405  UD   287.1768  -1.4725   4.7636  -3.2230  -0.4000   4.9860  -3.6230
2018011406  UD   279.7241  -0.7921   4.6221  -3.0159   2.2949   4.6895  -0.7210
2018011407  UD   295.4184  -1.6020   3.3710  -2.9413   5.3694   3.7323   2.4281
2018011408  UD   290.8654  -1.3098   3.4363  -4.4237   0.7636   3.6774  -3.6602
2018011409  UD   277.0650  -0.2655   2.1426  -3.9545   0.5265   2.1590  -3.4280
2018011410  UD   133.9209   0.4826  -0.5012  -5.8938   0.3944   0.6958  -5.4994
2018011411  UD   245.7647   0.9278   2.0610  -4.6265   2.1105   2.2602  -2.5159
2018011412  A    246.1911   1.0842   2.4573  -6.8838   0.1038   2.6858  -6.7800
2018011413  A    175.3169   1.2786  -0.1047  -5.9052  -1.5523   1.2828  -7.4575
2018011414  AW   261.5147   0.6299   4.2221  -7.6691  -0.3397   4.2688  -8.0088
