Date      Type   Dir      SF       WF       ZS       ZW       F       Z
2018060122  W    267.0796   0.5998  11.7574   5.2541 -10.8798  11.7727  -5.6257
2018060123  W    270.2461  -0.0380   8.8489   6.3562 -11.6232   8.8490  -5.2670
2018060200  W    269.0874   0.1716  10.7733   6.5348  -9.6437  10.7747  -3.1089
2018060201  W    269.9992   0.0002  11.7788   5.3595 -10.1646  11.7788  -4.8051
2018060202  W    275.1543  -0.8579   9.5106   3.9172  -8.5527   9.5492  -4.6355
2018060203  W    277.5820  -1.0721   8.0541   5.9472 -11.7165   8.1252  -5.7692
2018060204  W    276.6728  -1.1453   9.7893   4.6209  -8.8272   9.8561  -4.2064
2018060205  W    273.9083  -0.5872   8.5946   7.0743  -5.8944   8.6146   1.1799
2018060206  W    275.2904  -0.8846   9.5530   5.4733  -7.3280   9.5938  -1.8547
2018060207  W    277.1704  -1.0421   8.2839   4.9280 -12.8455   8.3492  -7.9175
2018060208  W    285.5341  -2.0541   7.3896   7.4651  -4.3836   7.6698   3.0815
2018060209  W    281.2125  -1.8055   9.1079   4.4225  -5.3144   9.2851  -0.8919
2018060210  W    282.5129  -1.9342   8.7153   7.0401  -5.3282   8.9274   1.7119
2018060211  W    286.0624  -2.1502   7.4679   6.5439  -6.2600   7.7713   0.2839
2018060212  W    282.4519  -1.8679   8.4592   7.9205  -4.3831   8.6630   3.5374
2018060213  W    278.9235  -1.4544   9.2628   5.8519  -7.5831   9.3763  -1.7312
2018060214  W    284.0042  -1.6819   6.7435   6.4588  -7.9135   6.9500  -1.4547
2018060215  ANW  304.5500  -2.3576   3.4240   4.8752 -11.6827   4.1571  -6.8075
2018060216  W    292.0645  -3.3464   8.2557   4.7704  -7.2665   8.9082  -2.4961
2018060217  NW   297.3656  -3.0993   5.9880   7.7783  -4.6449   6.7426   3.1334
2018060218  W    292.2303  -2.3247   5.6879   5.7524  -6.7986   6.1447  -1.0461
2018060219  AW   291.8690  -2.0639   5.1421   4.7162 -14.8581   5.5408 -10.1419
2018060220  UD   303.4905  -3.1270   4.7261   6.6553  -6.5350   5.6669   0.1203
2018060221  A    322.6707  -2.9512   2.2506   4.0343 -11.4701   3.7115  -7.4358
2018060222  ANW  298.0165  -2.6118   4.9088   3.1553 -11.8265   5.5604  -8.6712
2018060223  ANW  302.5868  -2.5591   4.0037   5.0523 -12.3258   4.7517  -7.2735
2018060300  ANW  304.1300  -2.6467   3.9048   5.0848 -12.1598   4.7173  -7.0750
2018060301  W    285.9251  -1.8646   6.5349   5.9516  -9.4699   6.7957  -3.5182
2018060302  AW   282.8629  -1.0523   4.6082   5.5396 -12.5813   4.7268  -7.0416
2018060303  A    332.9504  -2.7689   1.4138   5.3324 -16.2753   3.1089 -10.9429
2018060304  W    287.8423  -2.2565   7.0103   9.0795 -12.7717   7.3645  -3.6922
2018060305  UD   290.8670  -1.9267   5.0544   7.1447 -11.1858   5.4092  -4.0411
2018060306  AW   283.8240  -1.2853   5.2234   6.2556 -12.5735   5.3792  -6.3179
2018060307  AW   290.6168  -1.6088   4.2764   7.3202 -14.1518   4.5690  -6.8316
2018060308  AW   286.6477  -1.5437   5.1625   7.2665 -13.9911   5.3884  -6.7246
2018060309  AW   291.7074  -1.7046   4.2817   6.4311 -12.9920   4.6086  -6.5609
2018060310  W    282.9147  -1.8751   8.1777   9.0540  -8.9732   8.3899   0.0808
2018060311  AW   285.5073  -1.4102   5.0825   6.6096 -14.4217   5.2745  -7.8121
2018060312  W    283.6808  -1.4826   6.0908   8.3185  -8.8682   6.2686  -0.5496
2018060313  W    273.8276  -0.5525   8.2574   6.3013 -10.5094   8.2758  -4.2081
2018060314  AW   272.9508  -0.3751   7.2769   4.8457 -13.2081   7.2866  -8.3625
2018060315  UD   278.2479  -0.6260   4.3188   8.0692  -9.5437   4.3640  -1.4745
2018060316  W    280.9425  -1.6072   8.3127   8.4792 -11.7947   8.4666  -3.3155
2018060317  W    279.7324  -1.1658   6.7969   8.7188  -9.4938   6.8961  -0.7750
2018060318  AW   277.8691  -0.9591   6.9396   6.0717 -13.2350   7.0055  -7.1633
2018060319  AW   275.5205  -0.6038   6.2474   6.3164 -16.8819   6.2765 -10.5656
2018060320  W    279.4800  -1.4315   8.5730   7.6534 -12.1109   8.6917  -4.4575
2018060321  W    272.5102  -0.2900   6.6162   6.2285 -12.4028   6.6226  -6.1743
2018060322  W    273.0868  -0.5509  10.2153   8.2856 -12.4119  10.2302  -4.1263
2018060323  W    278.1747  -1.3112   9.1278   8.0957 -11.4946   9.2215  -3.3989
2018060400  W    278.0895  -1.4301  10.0619   7.7887 -11.7520  10.1630  -3.9632
2018060401  W    275.5120  -1.0107  10.4738   8.5191  -6.2981  10.5225   2.2211
2018060402  W    277.1207  -1.2777  10.2277   7.6341 -12.3474  10.3072  -4.7133
2018060403  W    272.7253  -0.4656   9.7811   7.6603 -10.0307   9.7921  -2.3704
2018060404  W    281.2440  -2.2244  11.1890   8.0986  -9.8976  11.4080  -1.7990
2018060405  W    272.8306  -0.6235  12.6093  11.7736  -3.0406  12.6247   8.7329
2018060406  W    274.5376  -0.9291  11.7075   9.4421  -6.5134  11.7443   2.9287
2018060407  W    273.0903  -0.5540  10.2620   9.9646  -6.8266  10.2769   3.1380
2018060408  W    274.8935  -1.1332  13.2356  11.1728  -3.8283  13.2840   7.3445
2018060409  W    279.3919  -2.0771  12.5576   9.8787  -2.9063  12.7282   6.9724
2018060410  W    277.7727  -1.9194  14.0621  10.4969  -0.3786  14.1925  10.1183
2018060411  W    282.1475  -2.8373  13.1813  10.4679  -4.0536  13.4832   6.4143
2018060412  W    278.7115  -1.9351  12.6288  11.1190   0.4682  12.7762  11.5871
2018060413  W    279.7780  -1.8174  10.5459  11.1268  -1.8085  10.7014   9.3183
2018060414  W    274.8920  -1.2449  14.5444   8.7882   0.4207  14.5975   9.2089
2018060415  W    276.0255  -1.0768  10.2012  10.4800  -1.0346  10.2578   9.4454
2018060416  W    278.5107  -2.1231  14.1879  10.1965   2.5422  14.3458  12.7387
2018060417  CW   276.8448  -1.3372  11.1401  12.0655   3.8356  11.2201  15.9011
2018060418  W    274.7390  -0.8731  10.5313   8.8098  -0.5765  10.5674   8.2333
2018060419  W    279.0914  -1.6967  10.6031   8.6565  -1.6267  10.7380   7.0298
2018060420  CW   276.7614  -1.3317  11.2326  10.1851   1.5393  11.3113  11.7243
2018060421  W    277.4198  -1.2428   9.5433   7.2623   1.1651   9.6239   8.4274
2018060422  W    275.3101  -1.1372  12.2349   8.9646   0.7722  12.2877   9.7368
2018060423  W    277.8972  -1.4568  10.5027   8.7563   0.4524  10.6032   9.2086
2018060500  CW   273.3701  -0.6429  10.9167   9.8221   1.6245  10.9357  11.4466
2018060501  CW   271.8659  -0.3280  10.0676   9.8891   5.4678  10.0730  15.3569
2018060502  CW   269.2104   0.1294   9.3857   9.9835   4.2695   9.3866  14.2530
2018060503  CW   265.9067   0.5760   8.0491   9.0166   2.4161   8.0697  11.4327
2018060504  CW   272.4665  -0.5093  11.8224   9.3646  10.8415  11.8334  20.2061
2018060505  CW   270.8622  -0.1619  10.7563   9.1141   3.5306  10.7576  12.6447
2018060506  C    259.8671   1.2121   6.7822   9.2375   7.1635   6.8896  16.4010
2018060507  C    256.6146   1.6976   7.1340   9.8923   9.9177   7.3332  19.8099
2018060508  CW   260.7741   1.2888   7.9348   8.2998   2.7617   8.0388  11.0615
2018060509  C    264.6808   0.5790   6.2188   9.5328  12.2224   6.2456  21.7552
2018060510  C    259.9617   1.1481   6.4858  10.3354  10.7231   6.5867  21.0585
2018060511  C    272.2713  -0.3160   7.9684  10.7931  11.6942   7.9746  22.4874
2018060512  C    271.2796  -0.1669   7.4716   9.7428  10.4012   7.4735  20.1441
2018060513  C    276.5262  -0.5208   4.5525   9.2233  11.4284   4.5822  20.6518
2018060514  C    282.2476  -0.9047   4.1677   9.7461  13.3987   4.2647  23.1448
2018060515  C    266.0710   0.1588   2.3123   9.3052   9.7506   2.3177  19.0557
2018060516  C    276.1703  -0.6915   6.3959   8.8709  14.0630   6.4332  22.9339
2018060517  C    294.8284  -1.7203   3.7183  10.6319  13.2606   4.0970  23.8925
2018060518  C    286.5121  -0.6608   2.2289   9.5168  12.4606   2.3248  21.9773
2018060519  C    278.6592  -0.3603   2.3656   9.3831  10.3862   2.3929  19.7692
2018060520  C    311.0786  -0.9752   1.1188   9.3019  10.2641   1.4842  19.5660
2018060521  C    348.7373  -0.5618   0.1119   8.7828  10.4861   0.5728  19.2690
2018060522  C    293.1662  -0.7276   1.7004   9.4790   9.0701   1.8495  18.5491
2018060523  C    317.6071  -1.7311   1.5803  10.1813  10.9206   2.3440  21.1020
2018060600  C    317.1858  -1.1774   1.0908  10.5210   7.4552   1.6050  17.9763
2018060601  C    347.3250  -1.0983   0.2470  10.8781  11.0059   1.1257  21.8840
2018060602  C     10.7833  -0.8342  -0.1589   9.8571   9.5982   0.8492  19.4553
2018060603  C     51.3347  -1.2839  -1.6046  11.2643   8.3156   2.0550  19.5799
2018060604  C    296.7502  -1.1031   2.1885  10.4012  11.8827   2.4508  22.2838
2018060605  C    322.1287  -1.5487   1.2044  11.2835   8.6432   1.9619  19.9267
2018060606  C     36.6954  -0.8504  -0.6337  11.6261   9.4141   1.0605  21.0402
2018060607  C     62.7866  -0.9142  -1.7778   9.1735   9.9780   1.9991  19.1515
2018060608  C    342.9653  -1.5012   0.4600   8.8666   4.0339   1.5701  12.9005
2018060609  C     56.7303  -1.1910  -1.8152   9.6666   9.2698   2.1710  18.9365
2018060610  C     77.2802  -0.4599  -2.0372   9.7975   7.6416   2.0885  17.4391
2018060611  C      2.1140  -1.6899  -0.0624   9.8381   7.0526   1.6910  16.8907
2018060612  C     65.7955  -1.0591  -2.3561   8.6373   6.7859   2.5832  15.4232
2018060613  C     45.0559  -1.8995  -1.9032   7.8191   5.5453   2.6889  13.3644
2018060614  C     38.8291  -1.7825  -1.4346   9.3866   4.6039   2.2881  13.9905
2018060615  C     80.3237  -0.8198  -4.8080   5.9185   4.0722   4.8774   9.9908
2018060616  C    338.4594  -1.1033   0.4355   8.1639   8.7053   1.1861  16.8692
2018060617  C     28.0181  -2.2587  -1.2019   8.9065   4.2051   2.5586  13.1116
2018060618  C     73.4716  -0.8943  -3.0137   8.5475   6.5803   3.1436  15.1278
2018060619  C     74.6349  -0.8489  -3.0891   6.3982   1.5434   3.2036   7.9416
2018060620  CNE   45.9937  -2.2274  -2.3060   5.0042   1.1288   3.2061   6.1330
2018060621  C     70.6747  -1.3626  -3.8854   5.1680   4.0299   4.1174   9.1979
2018060622  UD    72.4335  -0.9047  -2.8578   4.9999   0.0381   2.9976   5.0380
2018060623  UD    26.1568  -1.4627  -0.7184   5.1276  -0.3482   1.6296   4.7793
2018060700  UD    61.3022  -1.5208  -2.7781   4.9774  -2.2835   3.1672   2.6939
2018060701  UD    50.4091  -3.1913  -3.8589   5.4277  -2.2301   5.0075   3.1976
2018060702  UD    52.5336  -2.0990  -2.7388   4.2343  -0.2966   3.4506   3.9378
2018060703  UD    44.4338  -2.6623  -2.6102   2.6857  -3.8334   3.7284  -1.1476
2018060704  UD   353.1354  -2.2029   0.2652   3.3614  -0.7984   2.2188   2.5630
2018060705  UD     9.8927  -3.2331  -0.5638   4.9028  -0.8643   3.2819   4.0385
2018060706  UD    47.7181  -1.9684  -2.1647   2.7818   0.2124   2.9259   2.9942
2018060707  UD    51.2964  -1.9901  -2.4838   2.4574  -0.0897   3.1827   2.3677
2018060708  UD    35.5561  -2.6371  -1.8849   2.3178  -5.2839   3.2415  -2.9662
2018060709  UD    55.3906  -1.7190  -2.4910   3.9014   0.7895   3.0265   4.6909
2018060710  UD    66.8645  -0.8799  -2.0593   3.9692  -2.0853   2.2394   1.8838
2018060711  UD    21.9511  -1.8660  -0.7521   3.3100  -1.5409   2.0119   1.7691
2018060712  UD    49.9665  -2.0620  -2.4545   5.1436  -1.3508   3.2057   3.7928
2018060713  UD    66.7200  -1.6531  -3.8422   3.8758  -2.9186   4.1827   0.9572
2018060714  UD    34.9705  -3.2536  -2.2757   2.7077  -4.9039   3.9705  -2.1962
2018060715  UD    46.2124  -1.5924  -1.6613   5.2616  -2.4937   2.3012   2.7679
2018060716  UD    13.1381  -1.4803  -0.3455   1.7772  -2.4035   1.5201  -0.6263
2018060717  UD    28.0797  -3.0013  -1.6012   6.1318  -0.5899   3.4017   5.5420
2018060718  UD    66.8777  -1.5761  -3.6910   3.0956  -1.9688   4.0134   1.1268
2018060719  UD    50.8877  -1.7329  -2.1314   2.1101  -3.7240   2.7470  -1.6140
2018060720  UD    41.8343  -2.3150  -2.0724   0.9271  -5.9296   3.1071  -5.0025
2018060721  UD    65.3060  -1.5683  -3.4106   2.0154  -1.2942   3.7539   0.7212
2018060722  UD    66.8857  -0.6802  -1.5935   0.7954  -6.5121   1.7326  -5.7167
2018060723  UD    31.5494  -1.9440  -1.1936   2.1024  -4.0457   2.2812  -1.9432
2018060800  UD    50.6104  -1.6508  -2.0105   1.7379  -4.1657   2.6014  -2.4278
2018060801  UD    55.8735  -1.6453  -2.4277   1.4675  -7.0846   2.9327  -5.6172
2018060802  UD    51.2532  -2.5769  -3.2111   2.1824  -4.7448   4.1172  -2.5624
2018060803  A     61.6010  -0.8789  -1.6255   1.0896  -7.1188   1.8479  -6.0292
2018060804  A    309.8268  -0.2786   0.3340  -2.4037  -5.5499   0.4350  -7.9536
2018060805  UD    21.6302  -1.4384  -0.5704   1.9988  -6.0052   1.5473  -4.0065
2018060806  UD    39.9475  -1.3961  -1.1693  -0.1386  -4.8986   1.8211  -5.0372
2018060807  UD    74.6345  -0.2758  -1.0035   0.3524  -6.2079   1.0407  -5.8555
2018060808  A    306.6657  -1.0537   1.4154   0.5680  -9.2882   1.7646  -8.7202
2018060809  UD    49.1658  -1.1613  -1.3438   1.1698  -4.7409   1.7760  -3.5711
2018060810  UD   275.4867  -0.0687   0.7155   2.1852  -7.3994   0.7187  -5.2142
2018060811  UD   320.9590  -0.9846   0.7985   2.5399  -8.2761   1.2676  -5.7362
2018060812  UD   355.0090  -1.0078   0.0880   2.6660  -4.6643   1.0117  -1.9984
2018060813  A    316.0048  -0.1506   0.1454   1.1338 -10.2717   0.2094  -9.1379
2018060814  A     65.7948  -0.1200  -0.2670   2.0337  -8.1045   0.2927  -6.0708
2018060815  UD   292.8017  -0.1985   0.4723   2.8622  -7.0582   0.5123  -4.1960
2018060816  UD   272.5208  -0.0998   2.2675   1.5848  -7.0588   2.2697  -5.4740
2018060817  UD   298.6504  -0.1877   0.3436   4.6068  -5.1146   0.3915  -0.5077
2018060818  UD   314.5599  -0.4535   0.4605   3.1571  -6.4726   0.6463  -3.3155
2018060819  UD   143.4334   1.2808  -0.9500   3.2864  -8.6348   1.5946  -5.3483
2018060820  UD   108.1759   0.1325  -0.4036   3.2269  -8.0416   0.4248  -4.8148
2018060821  UD   102.4984   0.2805  -1.2656   3.1525  -6.3119   1.2963  -3.1594
2018060822  UD   235.8501   0.3021   0.4453   3.6153  -8.9248   0.5381  -5.3095
2018060823  UD     2.0018  -0.5151  -0.0180   4.1727  -8.3487   0.5155  -4.1760
2018060900  UD    64.0311  -0.3032  -0.6224   4.4342  -7.4644   0.6923  -3.0302
2018060901  UD   325.3135  -0.6531   0.4520   3.2677  -7.6019   0.7943  -4.3341
2018060902  UD    21.3140  -0.4375  -0.1707   5.0284  -8.3605   0.4697  -3.3321
2018060903  UD   281.0858  -0.4235   2.1614   3.2849  -8.6091   2.2025  -5.3242
2018060904  UD   252.4096   0.9540   3.0092   2.2545  -4.4281   3.1568  -2.1735
2018060905  UD   286.1870  -1.0341   3.5623   5.3165  -4.5411   3.7093   0.7754
2018060906  UD   261.3698   0.3833   2.5253   5.7389  -3.1924   2.5542   2.5465
2018060907  UD   235.2067   1.6182   2.3289   5.8431  -3.6864   2.8359   2.1567
2018060908  UD   272.6310  -0.1701   3.7021   3.7913  -8.4863   3.7060  -4.6950
2018060909  C     67.7329  -0.1250  -0.3052   8.2522  -2.2206   0.3298   6.0316
2018060910  UD   252.2080   1.1015   3.4325   6.7500  -4.0311   3.6049   2.7188
2018060911  UD   280.4441  -0.6235   3.3823   8.4898  -3.1603   3.4392   5.3295
2018060912  UD   282.1140  -0.6736   3.1385   7.7410  -3.7425   3.2100   3.9986
2018060913  UD   256.2418   1.0382   4.2402   6.7430  -4.6419   4.3655   2.1010
2018060914  UD   249.8212   0.3327   0.9053   5.4387  -7.3984   0.9645  -1.9598
2018060915  UD   266.8313   0.1775   3.2062   6.5678  -3.5100   3.2111   3.0579
2018060916  UD   264.8992   0.4455   4.9907   6.3883  -1.6074   5.0106   4.7809
2018060917  UD   279.3431  -0.7860   4.7775   6.4703  -1.3763   4.8417   5.0940
2018060918  UD   272.9309  -0.1828   3.5697   6.1967  -4.1430   3.5744   2.0537
2018060919  UD   252.3149   1.3133   4.1187   5.7857  -3.1939   4.3230   2.5918
2018060920  UD   265.6615   0.3435   4.5271   5.3159  -4.2170   4.5401   1.0989
2018060921  UD   270.1672  -0.0049   1.6952   5.1252  -3.2135   1.6952   1.9116
2018060922  UD   260.1823   0.8751   5.0569   7.0891  -1.5615   5.1321   5.5276
2018060923  UD   273.9204  -0.2952   4.3080   6.1377  -4.1481   4.3181   1.9896
2018061000  UD   265.3141   0.2877   3.5098   5.6909  -3.9874   3.5216   1.7035
2018061001  UD   256.0304   0.7142   2.8708   5.1128  -5.4663   2.9583  -0.3535
2018061002  UD   126.7912   0.3914  -0.5233   5.4899  -4.7717   0.6535   0.7182
2018061003  UD   248.4628   0.8212   2.0808   5.4018  -4.4240   2.2370   0.9778
2018061004  UD   253.6875   1.4363   4.9077   4.9035  -2.2654   5.1135   2.6381
2018061005  C    271.2439  -0.0623   2.8684   6.7443  -0.3483   2.8691   6.3961
2018061006  UD   259.8159   0.5340   2.9725   5.9995  -1.5320   3.0201   4.4675
2018061007  UD   241.2328   1.7962   3.2717   4.7572  -1.5128   3.7324   3.2444
2018061008  UD   252.5300   1.2266   3.8975   4.8108  -1.0361   4.0860   3.7746
2018061009  C    237.1330   1.7774   2.7510   5.9994   1.5304   3.2752   7.5299
2018061010  CSW  244.3889   2.0139   4.2013   5.4876   1.4474   4.6591   6.9350
2018061011  CW   251.1443   1.2841   3.7601   5.9487   0.5742   3.9734   6.5229
2018061012  UD   259.1602   0.7146   3.7322   5.5398   0.2480   3.8000   5.7878
2018061013  CW   250.7742   1.2740   3.6531   4.4111   1.8284   3.8689   6.2395
2018061014  UD   239.7257   1.0184   1.7446   4.9998  -1.6323   2.0201   3.3675
2018061015  UD   250.1024   1.1396   3.1486   5.3163  -0.3046   3.3485   5.0117
2018061016  UD   261.4539   0.7816   5.2014   2.8440   2.8258   5.2598   5.6697
2018061017  C    252.2070   0.9155   2.8528   4.5038   1.6476   2.9961   6.1514
2018061018  C    255.0061   0.6928   2.5867   5.1042   4.2655   2.6778   9.3697
2018061019  UD   239.5361   1.6541   2.8121   3.1600   1.5355   3.2625   4.6955
2018061020  UD   273.4803  -0.1573   2.5867   2.0388  -2.1066   2.5914  -0.0678
2018061021  UD   219.4131   0.8895   0.7310   2.6663   2.9147   1.1513   5.5810
2018061022  UD   264.5628   0.3027   3.1801   1.5531   1.5395   3.1945   3.0927
2018061023  UD   261.2366   0.4832   3.1344   3.4446   1.7452   3.1714   5.1899
2018061100  UD   267.5765   0.0863   2.0394   1.9550   1.4242   2.0413   3.3792
2018061101  UD   264.9949   0.2597   2.9657   3.2964   2.6316   2.9771   5.9280
2018061102  UD    44.4688  -0.3835  -0.3765   2.8801   1.6729   0.5374   4.5530
2018061103  UD   271.1657  -0.0273   1.3394   4.1096   1.0014   1.3396   5.1110
2018061104  UD   283.9315  -0.6607   2.6634   1.6940   1.8833   2.7441   3.5772
2018061105  C    309.3125  -1.2952   1.5817   2.5457   3.9803   2.0444   6.5260
2018061106  C    280.5834  -0.4468   2.3914   3.9845   4.2748   2.4327   8.2593
2018061107  UD   267.5292   0.1121   2.5974   2.9699   2.2175   2.5998   5.1874
2018061108  UD   293.7259  -0.8008   1.8220   1.6357  -0.6333   1.9902   1.0024
2018061109  C    287.5266  -0.4990   1.5800   3.4177   3.9231   1.6569   7.3409
2018061110  UD   269.0457   0.0485   2.9141   1.1447   3.5631   2.9145   4.7078
2018061111  CW   289.3413  -1.4616   4.1641   3.6417   2.5657   4.4132   6.2075
2018061112  C    274.0234  -0.2368   3.3666   3.1401   4.9707   3.3749   8.1108
2018061113  CW   277.9744  -0.5766   4.1163   2.2362   4.5601   4.1565   6.7963
2018061114  UD   283.7112  -0.4478   1.8352   2.7680   1.7044   1.8890   4.4724
2018061115  UD   282.4728  -0.4994   2.2579   2.4156   2.7287   2.3125   5.1443
2018061116  UD   273.9727  -0.2739   3.9446   0.2519   2.5901   3.9541   2.8420
2018061117  C    296.1259  -1.7005   3.4673   3.0538   4.7425   3.8619   7.7963
2018061118  C    287.2682  -0.6778   2.1804   3.1356   3.8821   2.2833   7.0176
2018061119  UD   253.9388   0.6687   2.3226   2.5188   1.3148   2.4170   3.8336
2018061120  UD   277.6506  -0.4819   3.5876   0.3004   1.4177   3.6199   1.7181
2018061121  UD   317.2711  -0.8756   0.8088   1.3657   2.7070   1.1920   4.0727
2018061122  UD   271.4753  -0.1188   4.6110   0.0492   1.0772   4.6126   1.1264
2018061123  UD   290.1407  -1.5099   4.1170   2.2775   3.0422   4.3852   5.3197
2018061200  UD   280.8733  -0.6139   3.1958   1.2673   2.0491   3.2542   3.3164
2018061201  UD   280.0150  -0.5970   3.3805   1.5999   3.1543   3.4328   4.7542
2018061202  C    312.3698  -0.8898   0.9755   3.3778   5.9203   1.3203   9.2981
2018061203  UD   285.0679  -0.3380   1.2556   2.5230   2.6812   1.3003   5.2042
2018061204  C    270.3061  -0.0141   2.6318   1.7119   5.7564   2.6319   7.4683
2018061205  C    290.9430  -0.5393   1.4090   3.5995   8.4386   1.5087  12.0381
2018061206  C    291.3828  -0.2221   0.5673   2.5211   7.5469   0.6092  10.0680
2018061207  C    211.8147   0.4264   0.2645   3.5134   7.0980   0.5018  10.6114
2018061208  C    272.2253  -0.0985   2.5345   3.7428   8.8256   2.5365  12.5684
2018061209  C     76.1301  -0.1731  -0.7010   4.9686   9.6908   0.7221  14.6593
2018061210  C    303.1181  -0.5271   0.8080   5.3298   9.8133   0.9647  15.1431
2018061211  C    320.2919  -0.5768   0.4790   5.7669   9.0493   0.7498  14.8162
2018061212  C    344.3662  -1.1826   0.3309   6.2044  10.5629   1.2280  16.7673
2018061213  C    264.0643   0.0357   0.3430   6.2265  10.3696   0.3448  16.5961
2018061214  C     66.1374  -0.9031  -2.0416   4.7059   7.0315   2.2325  11.7374
2018061215  C     78.0300  -0.5240  -2.4717   6.7483   9.1729   2.5266  15.9212
2018061216  C    312.0323  -0.7010   0.7777   4.8073   7.8512   1.0470  12.6585
2018061217  C     44.1987  -0.5744  -0.5586   7.2943   8.1984   0.8013  15.4927
2018061218  C     84.3057  -0.3442  -3.4515   6.3623   6.6762   3.4687  13.0384
2018061219  C    121.9131   0.8271  -1.3281   5.2107   3.3629   1.5646   8.5736
2018061220  C     79.5967  -0.3164  -1.7231   5.5394   3.9397   1.7519   9.4791
2018061221  C     86.4375  -0.2923  -4.6954   6.4732   5.2663   4.7045  11.7395
2018061222  C     97.2315   0.2335  -1.8402   6.1803   3.6113   1.8550   9.7917
2018061223  C     80.2121  -0.3588  -2.0801   8.1048   3.6272   2.1109  11.7320
2018061300  C     77.3151  -0.5067  -2.2513   7.1025   3.5163   2.3077  10.6187
2018061301  C     53.0331  -1.0678  -1.4188   9.0654   3.5334   1.7757  12.5988
2018061302  C     78.7691  -0.5869  -2.9554   8.1141   0.8358   3.0131   8.9499
2018061303  C     79.8215  -0.5719  -3.1851   9.8051  -0.2578   3.2360   9.5473
2018061304  C     81.5736  -0.4695  -3.1694   7.9509   1.8465   3.2040   9.7973
2018061305  C     72.3403  -0.6508  -2.0441   9.7345   2.8824   2.1452  12.6170
2018061306  C     88.2295  -0.1144  -3.7020   9.3049   1.3241   3.7037  10.6290
2018061307  C    103.7879   0.6910  -2.8158  11.3551   1.8251   2.8993  13.1802
2018061308  C     79.8381  -0.3241  -1.8079   7.6302   0.3971   1.8367   8.0273
2018061309  C     94.8396   0.4298  -5.0760  10.4524   1.9255   5.0942  12.3779
2018061310  C    106.4420   0.8578  -2.9067  10.1012   4.0566   3.0307  14.1578
2018061311  C     90.6248   0.0220  -2.0165   9.1232  -0.9303   2.0167   8.1929
2018061312  C    104.4049   0.5277  -2.0546  10.0715   4.6692   2.1213  14.7408
2018061313  C     68.1229  -0.5406  -1.3463  11.1256   5.2270   1.4508  16.3526
2018061314  C     99.1032   0.3964  -2.4739   9.4888   1.9141   2.5054  11.4029
2018061315  C     73.9026  -0.6826  -2.3653  10.7674   0.8493   2.4618  11.6168
2018061316  C     67.6788  -0.2914  -0.7097   7.1993  -0.7905   0.7672   6.4087
2018061317  C     35.0790  -0.8145  -0.5720  10.9202   3.5177   0.9953  14.4379
2018061318  C     77.6875  -0.3574  -1.6376   7.7475   1.0772   1.6762   8.8247
2018061319  C     93.6703   0.1234  -1.9235   9.0946  -0.8841   1.9275   8.2105
2018061320  C     81.0177  -0.1768  -1.1185   6.4143   1.2565   1.1324   7.6708
2018061321  C     84.8440  -0.2344  -2.5982   6.4507  -0.3552   2.6088   6.0955
2018061322  UD    92.2370   0.0374  -0.9570   6.9619  -0.9898   0.9578   5.9721
2018061323  UD    44.7680  -0.3211  -0.3185   6.2306  -2.1510   0.4522   4.0795
2018061400  UD    16.2752  -0.4896  -0.1429   5.9344  -1.4375   0.5101   4.4969
