Date      Type   Dir      SF       WF       ZS       ZW       F       Z
2017030209  W    266.4528   0.5630   9.0817  -5.6392   1.0138   9.0992  -4.6254
2017030210  W    266.0711   0.6161   8.9713  -3.0931   4.1767   8.9924   1.0836
2017030211  W    264.4305   0.6670   6.8405  -2.3483   1.0278   6.8730  -1.3205
2017030212  W    259.1950   1.3153   6.8918  -3.7244   4.6424   7.0162   0.9181
2017030213  W    257.6951   1.9738   9.0489  -0.3240   8.6746   9.2617   8.3506
2017030214  UD   253.8445   1.4789   5.1052  -2.8777   2.6281   5.3151  -0.2497
2017030215  UD   259.1986   0.9542   5.0013  -1.8286   0.5521   5.0916  -1.2765
2017030216  CW   256.3382   1.2273   5.0491   0.2028   6.2674   5.1961   6.4702
2017030217  CW   253.9870   1.7065   5.9462   1.0928   7.7419   6.1863   8.8347
2017030218  UD   250.3712   1.8297   5.1304  -0.4731   6.1651   5.4469   5.6920
2017030219  CSW  230.6781   2.9107   3.5534  -0.6995   8.2237   4.5933   7.5242
2017030220  C    232.3332   1.5532   2.0120   0.3090   8.4822   2.5418   8.7912
2017030221  UD   208.1411   2.5079   1.3414  -0.9106   6.2372   2.8442   5.3267
2017030222  C    203.6186   3.5194   1.5389   0.9998   8.7737   3.8411   9.7735
2017030223  UD   217.3758   2.9658   2.2656  -0.6227   5.1255   3.7321   4.5028
2017030300  CSW  220.3698   2.6692   2.2692  -0.8722   7.1092   3.5034   6.2370
2017030301  CSW  229.0718   4.2565   4.9089  -1.6692   8.6587   6.4973   6.9895
2017030302  UD   178.8732   2.3955  -0.0471  -2.2213   4.8416   2.3960   2.6202
2017030303  UD   153.0396   3.2961  -1.6766   0.5027   0.6922   3.6980   1.1949
2017030304  C    208.5045   3.1769   1.7252   3.1106   9.3919   3.6151  12.5025
2017030305  C    175.7751   1.8061  -0.1334   0.8988   9.1347   1.8110  10.0336
2017030306  UD   207.6062   3.4485   1.8033  -0.2579   6.0522   3.8915   5.7943
2017030307  CSW  209.2982   3.6725   2.0607   0.1561   6.4151   4.2111   6.5712
2017030308  UD   159.3638   2.5837  -0.9730  -0.5802   3.8338   2.7609   3.2535
2017030309  UD   182.6482   2.2711   0.1050  -0.7641   6.4007   2.2735   5.6366
2017030310  C    196.2726   3.6040   1.0520   0.3496   7.3460   3.7544   7.6955
2017030311  UD   154.1079   2.2345  -1.0847   0.3598   4.3037   2.4839   4.6634
2017030312  C    179.7638   2.9606  -0.0122   0.9839   7.2201   2.9607   8.2040
2017030313  C    203.4387   3.1020   1.3448   1.5976   8.1393   3.3810   9.7369
2017030314  UD   131.0659   2.7084  -3.1084  -1.6833   5.1643   4.1228   3.4810
2017030315  UD   122.4631   2.5658  -4.0333  -0.7197   0.8675   4.7802   0.1479
2017030316  C    159.8318   3.2997  -1.2120   3.2935   8.9371   3.5152  12.2305
2017030317  UD   159.7685   2.4907  -0.9180   0.6810   4.1977   2.6545   4.8787
2017030318  C    164.8933   3.6769  -0.9926   1.1601   7.3088   3.8085   8.4690
2017030319  UD   163.5945   3.7448  -1.1025   1.1278   4.2691   3.9037   5.3969
2017030320  UD   127.1443   2.0123  -2.6564  -0.1912   5.1791   3.3325   4.9879
2017030321  UD   134.5179   3.0206  -3.0718   0.4925   4.7671   4.3081   5.2596
2017030322  UD   137.6518   3.6558  -3.3322  -0.9545   2.3951   4.9465   1.4406
2017030323  UD   134.5641   2.4974  -2.5357   1.5669   2.8110   3.5591   4.3779
2017030400  UD   138.4791   2.4701  -2.1870   1.8959   3.3500   3.2991   5.2459
2017030401  C    190.9241   1.6283   0.3143   4.1973   8.8896   1.6583  13.0868
2017030402  UD    90.7854   0.0767  -5.5975   0.1359   3.1907   5.5981   3.3266
2017030403  E    105.0336   1.7331  -6.4528   2.7961   0.0980   6.6814   2.8941
2017030404  C    103.7847   1.0863  -4.4277   3.4339   6.0425   4.5590   9.4764
2017030405  C     89.4088  -0.0540  -5.2291   5.4177   9.7846   5.2294  15.2023
2017030406  UD   103.8851   1.3559  -5.4851   2.3779   2.4188   5.6502   4.7967
2017030407  CE    99.2086   0.8978  -5.5378   2.9961   6.5412   5.6101   9.5373
2017030408  CE    90.0591   0.0101  -9.7418   3.5366   6.7047   9.7418  10.2412
2017030409  E     96.2048   1.0751  -9.8884   1.1202   3.0234   9.9466   4.1436
2017030410  CE    98.1666   1.2947  -9.0215   3.5304   5.7708   9.1140   9.3012
2017030411  E     93.6758   0.5331  -8.2974   2.1946   4.7565   8.3145   6.9511
2017030412  E     92.0808   0.3144  -8.6531   2.6252   4.6719   8.6588   7.2971
2017030413  CE    94.9843   0.6301  -7.2252   4.2989   9.4778   7.2526  13.7767
2017030414  E     81.2897  -1.7368 -11.3361  -0.6701   2.5266  11.4684   1.8565
2017030415  E     95.6678   1.2590 -12.6855   2.0826   0.0414  12.7479   2.1240
2017030416  E     85.5878  -0.8272 -10.7203   1.6288   2.1094  10.7522   3.7382
2017030417  E     83.5431  -1.0687  -9.4430   2.1843   4.5806   9.5033   6.7649
2017030418  E     88.8352  -0.2210 -10.8701  -0.9755   0.4361  10.8724  -0.5394
2017030419  E     93.9110   0.7036 -10.2924  -1.1669  -0.2486  10.3164  -1.4155
2017030420  E     82.1104  -1.4919 -10.7657  -1.5943  -2.0826  10.8686  -3.6769
2017030421  AE    84.0102  -1.2216 -11.6427  -4.6905  -7.7179  11.7066 -12.4084
2017030422  E     87.3869  -0.4774 -10.4596  -2.1120  -4.4909  10.4705  -6.6029
2017030423  AE    84.5845  -1.0410 -10.9813  -3.2026  -9.3440  11.0306 -12.5465
2017030500  AE    89.0076  -0.1983 -11.4480  -3.6686  -9.8839  11.4497 -13.5525
2017030501  E     84.6548  -0.7597  -8.1199  -2.8070  -2.6317   8.1553  -5.4387
2017030502  AE    73.9558  -2.8273  -9.8313  -4.5700 -12.7081  10.2298 -17.2781
2017030503  AE    78.5186  -2.3557 -11.5980  -3.2454 -15.1216  11.8348 -18.3670
2017030504  E     71.8706  -2.8580  -8.7289  -1.9274  -5.5880   9.1849  -7.5154
2017030505  ANE   56.6359  -3.8239  -5.8071  -1.5148  -7.6679   6.9530  -9.1828
2017030506  A     65.3911  -2.2956  -5.0119  -3.5635  -9.1575   5.5126 -12.7210
2017030507  ANE   67.0096  -2.7863  -6.5671  -5.3740  -7.3766   7.1338 -12.7507
2017030508  A     42.9934  -3.6717  -3.4231  -4.8866 -10.2986   5.0198 -15.1851
2017030509  A     57.9169  -3.4827  -5.5555  -6.9639 -10.3359   6.5569 -17.2998
2017030510  A     61.6398  -2.6991  -5.0002  -8.1454 -11.5820   5.6822 -19.7274
2017030511  A     54.8229  -3.0957  -4.3922  -6.9385 -11.8888   5.3736 -18.8273
2017030512  A     59.1248  -2.8944  -4.8409  -8.1582 -11.1287   5.6402 -19.2869
2017030513  A     35.6727  -3.4188  -2.4542  -8.4717  -5.8061   4.2085 -14.2778
2017030514  A     69.7000  -1.5243  -4.1207  -8.0568  -8.6264   4.3936 -16.6832
2017030515  A     87.1301  -0.0707  -1.4100  -9.3768 -13.7513   1.4118 -23.1281
2017030516  A     17.6911  -3.0398  -0.9696  -9.7161  -5.8802   3.1907 -15.5963
2017030517  A    349.2408  -1.7701   0.3364  -8.0127  -8.4869   1.8018 -16.4996
2017030518  A    310.6598  -0.9857   1.1476 -12.2524  -6.5706   1.5128 -18.8230
2017030519  A    340.7250  -2.5808   0.9025 -11.5587  -6.4052   2.7341 -17.9639
2017030520  A    343.0049  -3.3825   1.0338 -10.1919  -3.3549   3.5369 -13.5468
2017030521  A    325.9215  -2.5665   1.7363 -12.8355  -3.5653   3.0987 -16.4008
2017030522  A    314.7888  -2.7255   2.7457 -11.3998  -4.6329   3.8687 -16.0328
2017030523  A    322.8870  -3.1961   2.4183  -9.8281  -1.2862   4.0079 -11.1143
2017030600  A    319.9601  -2.6805   2.2524 -10.7914  -3.8873   3.5012 -14.6787
2017030601  UD   330.1592  -2.9103   1.6695  -9.3497   5.6859   3.3552  -3.6638
2017030602  A      0.9455  -2.8255  -0.0466 -11.0706  -1.6418   2.8259 -12.7125
2017030603  A     25.5312  -2.1096  -1.0076  -8.3994  -2.0192   2.3379 -10.4185
2017030604  UD   351.0004  -3.2329   0.5120  -7.2764   3.1927   3.2732  -4.0837
2017030605  UD    15.5517  -2.8665  -0.7977  -6.5981   6.7574   2.9754   0.1593
2017030606  UD   355.3815  -1.2761   0.1031  -7.6398   3.1626   1.2803  -4.4772
2017030607  UD    15.1071  -2.6322  -0.7106  -5.3888   4.7034   2.7264  -0.6854
2017030608  UD    63.5074  -2.1062  -4.2258  -5.8544   6.8938   4.7216   1.0394
2017030609  UD    62.0032  -2.0141  -3.7885  -5.7838   6.5456   4.2906   0.7618
2017030610  UD    68.2135  -1.8755  -4.6924  -5.1468   4.7972   5.0533  -0.3496
2017030611  UD    60.9009  -2.7478  -4.9370  -4.5843   3.7071   5.6502  -0.8772
2017030612  ANE   66.0744  -2.3395  -5.2729  -7.1414   0.6476   5.7686  -6.4939
2017030613  UD    70.8984  -1.6855  -4.8671  -6.4982   6.0762   5.1507  -0.4219
2017030614  AE    79.4077  -1.1234  -6.0071  -7.3725  -0.8846   6.1112  -8.2570
2017030615  ANE   66.9582  -3.3469  -7.8688  -7.1848  -7.9118   8.5510 -15.0966
2017030616  NE    55.0308  -3.7712  -5.3920  -6.3404   3.8491   6.5799  -2.4913
2017030617  A     47.7107  -3.7417  -4.1136  -9.3726  -3.7659   5.5608 -13.1385
2017030618  ANE   44.9682  -4.3140  -4.3093  -9.3497  -2.2120   6.0976 -11.5617
2017030619  ANE   54.5981  -4.0136  -5.6473  -9.4258  -3.3005   6.9283 -12.7262
2017030620  A     50.3284  -4.4736  -5.3939 -11.1928  -4.5430   7.0076 -15.7358
2017030621  A     40.8313  -4.6501  -4.0183 -12.3220  -3.5152   6.1458 -15.8372
2017030622  A     52.0922  -3.9038  -5.0132 -11.4485  -4.9688   6.3538 -16.4173
2017030623  A     33.9514  -5.0346  -3.3896 -11.2407  -4.9951   6.0693 -16.2358
2017030700  A     33.9965  -4.5802  -3.0890 -12.9606  -7.0858   5.5245 -20.0464
2017030701  A     41.7400  -4.1197  -3.6757 -14.4817  -2.2455   5.5212 -16.7272
2017030702  A     31.4579  -5.1598  -3.1567 -12.7795 -10.5034   6.0489 -23.2829
2017030703  A     27.2608  -4.9956  -2.5741 -13.1821 -11.9481   5.6198 -25.1302
2017030704  A     26.9499  -3.5649  -1.8125 -10.9625  -6.0702   3.9992 -17.0326
2017030705  A      6.6158  -5.7255  -0.6641 -10.8353  -3.4612   5.7639 -14.2964
2017030706  A      6.8011  -3.2882  -0.3922 -12.8567  -4.4924   3.3115 -17.3491
2017030707  A      1.5550  -3.8581  -0.1047 -12.2384  -4.2669   3.8595 -16.5053
2017030708  A     29.1103  -4.7561  -2.6483 -11.4437  -3.1460   5.4437 -14.5897
2017030709  A     18.6307  -4.0423  -1.3628 -11.4252  -4.6546   4.2658 -16.0797
2017030710  A     30.6025  -3.9192  -2.3181  -8.4617  -1.8755   4.5534 -10.3372
2017030711  A     18.2316  -4.3342  -1.4277  -9.3995  -3.0529   4.5633 -12.4524
2017030712  A     14.9984  -4.3261  -1.1591 -10.2149  -4.5812   4.4787 -14.7962
2017030713  A      5.5403  -3.0682  -0.2976 -10.1986  -2.2505   3.0826 -12.4490
2017030714  A     33.4978  -3.3167  -2.1951 -10.0895  -6.0523   3.9773 -16.1418
2017030715  A     27.6606  -3.9248  -2.0571 -12.9137 -12.6812   4.4312 -25.5949
2017030716  UD    16.7430  -5.2469  -1.5784  -6.8134   1.6606   5.4791  -5.1528
2017030717  A    342.5555  -4.4701   1.4047  -9.5210  -1.6345   4.6856 -11.1554
2017030718  A    321.2285  -3.3253   2.6709 -10.9565  -4.6809   4.2651 -15.6374
2017030719  A    339.3976  -3.2165   1.2092  -9.0402   0.2000   3.4363  -8.8402
2017030720  A      9.2652  -4.1380  -0.6750 -10.6232  -3.5508   4.1927 -14.1741
2017030721  A    351.8865  -3.6186   0.5159 -10.9862  -2.5786   3.6552 -13.5649
2017030722  A    338.2388  -3.2827   1.3104 -12.3830  -4.1899   3.5346 -16.5729
2017030723  A    330.8048  -5.0821   2.8397 -13.2371  -4.3371   5.8217 -17.5742
2017030800  A    326.1878  -4.6158   3.0914 -13.5389  -5.2489   5.5554 -18.7877
2017030801  A    332.4594  -3.4610   1.8048 -11.3931  -3.5019   3.9033 -14.8950
2017030802  A    329.9915  -4.4039   2.5435 -10.9131  -2.7197   5.0856 -13.6328
2017030803  A    341.2121  -4.0286   1.3705 -13.7081 -13.4140   4.2553 -27.1220
2017030804  A    311.8185  -4.1420   4.6295  -9.6539  -3.1553   6.2119 -12.8093
2017030805  A    321.4684  -4.2055   3.3490  -8.6394  -2.2818   5.3761 -10.9212
2017030806  A    306.3151  -3.3811   4.6002 -11.0978  -4.6590   5.7091 -15.7568
2017030807  A    308.1256  -3.1116   3.9647 -10.8135  -2.6760   5.0399 -13.4895
2017030808  A    334.5010  -4.1326   1.9711 -11.7327  -3.5981   4.5786 -15.3308
2017030809  A    308.7005  -2.1681   2.7062  -9.7977  -3.7368   3.4676 -13.5345
2017030810  ANW  314.2403  -3.2095   3.2957  -9.4616   2.0824   4.6003  -7.3792
2017030811  A    314.7867  -3.1828   3.2065 -10.5274  -5.1485   4.5179 -15.6759
2017030812  A    305.4507  -2.5830   3.6279 -10.1458  -0.4541   4.4535 -10.5999
2017030813  A    304.6540  -2.3806   3.4440  -9.7208  -0.1309   4.1867  -9.8517
2017030814  A    292.3459  -1.0041   2.4427 -13.8479  -3.8999   2.6411 -17.7478
2017030815  A    274.8503  -0.3038   3.5801 -10.7386  -7.3686   3.5929 -18.1073
2017030816  UD   306.8044  -3.5512   4.7462  -8.1384   3.3089   5.9277  -4.8295
2017030817  UD   292.3307  -2.0270   4.9347  -8.7090   2.9560   5.3348  -5.7531
2017030818  A    291.1334  -2.2726   5.8793 -11.5695  -1.8445   6.3032 -13.4139
2017030819  A    290.0218  -1.3978   3.8358 -11.7623  -0.1073   4.0826 -11.8696
2017030820  A    307.6405  -2.4972   3.2379 -10.9831  -3.9460   4.0890 -14.9291
2017030821  A    290.7031  -1.0352   2.7390 -12.8701  -4.5844   2.9281 -17.4545
2017030822  A    283.5954  -0.9740   4.0273 -11.1117  -0.0191   4.1434 -11.1308
2017030823  A    285.2395  -1.0830   3.9752 -13.4734  -5.1753   4.1201 -18.6487
2017030900  A    286.0913  -1.0991   3.8101 -12.1628  -3.6501   3.9654 -15.8129
2017030901  A    295.1924  -2.0628   4.3851 -10.9041  -0.2297   4.8461 -11.1338
2017030902  A    300.3981  -1.2033   2.0511 -10.8471  -5.7566   2.3781 -16.6037
2017030903  A    317.4143  -2.6192   2.4072 -12.7874 -11.4002   3.5573 -24.1876
2017030904  A    302.6828  -1.9772   3.0818  -8.5611  -1.3224   3.6615  -9.8835
2017030905  A    299.9628  -2.5357   4.3986  -8.8299  -2.9867   5.0772 -11.8166
2017030906  A    279.3419  -0.5978   3.6337 -10.0820  -3.0378   3.6825 -13.1198
2017030907  A    275.9174  -0.3994   3.8533  -9.1186  -3.7028   3.8739 -12.8214
2017030908  A    291.8776  -1.0175   2.5339 -11.3179  -5.4576   2.7306 -16.7755
2017030909  A    337.9753  -0.9480   0.3835 -11.0722  -5.6132   1.0226 -16.6854
2017030910  A    277.6472  -0.3476   2.5890  -9.3598  -3.4802   2.6122 -12.8400
2017030911  A    290.2437  -0.5598   1.5180 -11.8290  -6.4216   1.6179 -18.2506
2017030912  A    278.6957  -0.4147   2.7114 -11.0366  -4.9458   2.7429 -15.9824
2017030913  A    275.7965  -0.3209   3.1613 -11.9251  -3.7093   3.1775 -15.6345
2017030914  A    302.9724  -1.9717   3.0393 -13.1514  -4.1848   3.6228 -17.3362
2017030915  A    291.5601  -0.7783   1.9698 -10.3961 -13.7529   2.1180 -24.1490
2017030916  A    301.8743  -1.5041   2.4189 -11.6638  -4.8033   2.8484 -16.4671
2017030917  A    282.2421  -0.8518   3.9260  -8.1769  -2.0886   4.0173 -10.2655
2017030918  A    271.4772  -0.0777   3.0121 -11.5411  -7.3558   3.0131 -18.8969
2017030919  A    244.9460   1.0379   2.2203 -10.9800  -4.7948   2.4509 -15.7748
2017030920  A    272.2619  -0.1290   3.2650  -9.2784  -3.3534   3.2676 -12.6318
2017030921  A    221.8493   1.1478   1.0280 -10.0247  -6.7175   1.5409 -16.7423
2017030922  A    231.2789   1.8660   2.3273  -8.2959  -5.2673   2.9830 -13.5632
2017030923  A    232.4067   1.6822   2.1849  -7.9820  -6.9034   2.7574 -14.8855
2017031000  A    245.7753   1.6120   3.5826  -7.1697  -7.9317   3.9286 -15.1014
2017031001  A    236.4428   1.6344   2.4640  -3.4270  -3.0254   2.9568  -6.4524
2017031002  A    239.2055   2.2975   3.8549  -8.7954  -6.6463   4.4876 -15.4417
2017031003  A    247.9767   0.5396   1.3339  -4.4859 -12.4432   1.4389 -16.9291
2017031004  A    280.2594  -0.4723   2.6092  -3.7683  -5.7785   2.6516  -9.5468
2017031005  AW   257.4243   0.9147   4.1002  -2.0306  -4.1211   4.2010  -6.1517
2017031006  AW   250.0129   1.2152   3.3410  -3.3172  -3.1546   3.5551  -6.4718
2017031007  UD   195.9260   1.3634   0.3890  -1.5986  -2.9900   1.4178  -4.5887
2017031008  UD   228.2626   1.2614   1.4139  -0.4338  -2.6444   1.8948  -3.0782
2017031009  UD   233.3509   1.5893   2.1361  -0.7252  -3.5906   2.6625  -4.3159
2017031010  UD   237.3434   0.6694   1.0444   0.5705  -0.7705   1.2405  -0.1999
2017031011  UD   228.6653   1.4434   1.6410  -0.0652  -3.4835   2.1855  -3.5487
2017031012  UD   257.1590   0.6295   2.7616   0.6831  -2.7270   2.8324  -2.0438
2017031013  C    257.0268   0.6724   2.9186   3.2868   5.1432   2.9951   8.4300
2017031014  A    282.8133  -0.0709   0.3118  -2.1103  -4.8805   0.3198  -6.9909
2017031015  UD   326.6172  -1.0195   0.6718  -0.1919  -5.2579   1.2210  -5.4498
2017031016  UD   289.3064  -0.7636   2.1796   2.1892  -2.1366   2.3095   0.0526
2017031017  UD   288.1112  -0.6413   1.9607   1.0301   0.6633   2.0629   1.6934
2017031018  UD   295.8358  -1.2321   2.5447  -0.0584   0.8594   2.8273   0.8010
2017031019  UD   284.1332  -0.6322   2.5109   1.2164  -0.9218   2.5893   0.2946
2017031020  UD   344.5327  -2.2212   0.6146   0.1270   0.1060   2.3047   0.2329
2017031021  UD   329.3028  -1.8524   1.0997   1.3561  -1.2248   2.1542   0.1313
2017031022  UD    24.9658  -2.2593  -1.0519   0.0382  -1.0243   2.4921  -0.9862
2017031023  UD     7.4512  -1.4556  -0.1904  -2.1653  -1.8157   1.4680  -3.9810
2017031100  UD     0.6648  -2.1672  -0.0251  -1.9840  -2.7427   2.1674  -4.7267
2017031101  UD   296.4547  -2.2908   4.6037   0.3569   5.1180   5.1421   5.4749
2017031102  UD    12.1002  -2.6958  -0.5779  -5.0425  -0.6993   2.7571  -5.7418
2017031103  UD    24.9677  -3.9689  -1.8480   0.5608   0.1792   4.3781   0.7400
2017031104  UD   356.2960  -4.0928   0.2650   0.2700   1.9765   4.1014   2.2466
2017031105  C      0.9281  -2.4301  -0.0394   1.2666   8.5257   2.4304   9.7923
2017031106  UD    26.5423  -2.5035  -1.2505   0.1805   3.6736   2.7984   3.8541
2017031107  UD    63.6858  -1.6660  -3.3688   0.5084   4.0118   3.7582   4.5202
2017031108  CE    67.6886  -2.0775  -5.0625   0.8138   7.3589   5.4722   8.1727
2017031109  E     70.8289  -2.0018  -5.7578   0.1750   2.9910   6.0959   3.1659
2017031110  E     82.7190  -0.8824  -6.9064   0.0192   6.2539   6.9625   6.2731
2017031111  E     83.8497  -0.9411  -8.7339  -1.5733   3.8713   8.7845   2.2980
2017031112  E     78.4179  -1.4614  -7.1307  -2.4435   3.6466   7.2789   1.2031
2017031113  C     63.2742  -2.5290  -5.0227  -0.0841  11.3797   5.6235  11.2956
2017031114  AE    74.4966  -2.5654  -9.2485 -10.4327  -0.6075   9.5978 -11.0402
2017031115  E     72.0778  -3.4258 -10.5925  -1.5759  -1.4723  11.1327  -3.0481
2017031116  E     74.0509  -2.2744  -7.9586  -6.3877   2.7686   8.2772  -3.6192
2017031117  E     73.7238  -2.7535  -9.4306  -4.5953   3.3730   9.8243  -1.2224
2017031118  E     74.1182  -2.5529  -8.9727  -8.3383   0.6613   9.3288  -7.6770
2017031119  E     82.8188  -1.3771 -10.9298 -10.1539  -0.6114  11.0162 -10.7652
2017031120  E     82.8165  -1.6031 -12.7191  -8.5524  -3.9659  12.8197 -12.5183
2017031121  E     84.6427  -0.9153  -9.7605  -8.6190  -0.7213   9.8033  -9.3403
2017031122  AE    82.9534  -1.4429 -11.6732 -10.1476  -3.0965  11.7621 -13.2442
2017031123  AE    88.2089  -0.3453 -11.0411 -10.7768  -5.4085  11.0465 -16.1854
2017031200  AE    80.6403  -1.8903 -11.4684 -12.3387  -5.5436  11.6231 -17.8822
2017031201  A     75.4235  -1.8891  -7.2646  -9.8701  -5.9976   7.5063 -15.8677
2017031202  A     77.6682  -2.7575 -12.6135 -15.0856 -11.6421  12.9114 -26.7277
2017031203  A     79.6676  -1.9520 -10.7069  -9.6582 -13.6325  10.8834 -23.2908
2017031204  AE    70.9703  -2.9380  -8.5183 -10.6834  -6.9067   9.0107 -17.5901
2017031205  AE    71.2953  -3.1915  -9.4263 -10.7873  -6.9691   9.9519 -17.7563
2017031206  A     79.8309  -1.3482  -7.5164 -13.1486  -8.3689   7.6363 -21.5175
2017031207  A     79.0977  -1.3975  -7.2557 -12.8164  -7.9787   7.3891 -20.7951
2017031208  AE    76.7673  -2.4135 -10.2638 -11.0553  -9.3058  10.5437 -20.3611
2017031209  A     85.6342  -0.6937  -9.0859 -10.9633  -8.5221   9.1124 -19.4854
2017031210  A     85.7361  -0.7114  -9.5419 -13.5066  -9.8089   9.5684 -23.3155
2017031211  A     88.5356  -0.2482  -9.7081 -12.6168 -11.3621   9.7113 -23.9789
2017031212  A     87.0236  -0.4200  -8.0783 -14.7814 -11.9223   8.0892 -26.7037
2017031213  A     98.0423   0.6527  -4.6192 -13.2274  -8.1067   4.6651 -21.3341
2017031214  A     78.5804  -2.0579 -10.1881 -15.6875 -12.2183  10.3939 -27.9057
2017031215  A     88.4769  -0.2801 -10.5330 -15.1265 -18.9751  10.5367 -34.1016
2017031216  A     75.5169  -1.7821  -6.8992 -13.6555  -8.4117   7.1256 -22.0672
2017031217  A     89.2006  -0.0856  -6.1354 -15.2172 -13.3070   6.1360 -28.5242
2017031218  A     90.6398   0.0961  -8.6089 -17.3908 -11.7640   8.6094 -29.1548
2017031219  A     85.7402  -0.5952  -7.9905 -16.8416 -11.1815   8.0126 -28.0230
2017031220  A     74.5988  -2.1383  -7.7625 -15.2618 -12.4727   8.0516 -27.7345
2017031221  A     87.5884  -0.3589  -8.5225 -16.7880 -13.0471   8.5300 -29.8351
2017031222  A     83.6166  -0.8294  -7.4135 -16.5777 -14.5893   7.4597 -31.1670
2017031223  A     82.3598  -1.0876  -8.1079 -18.0253 -15.3160   8.1805 -33.3412
2017031300  A     77.7913  -1.4187  -6.5571 -19.8111 -16.7822   6.7089 -36.5932
2017031301  A    351.0299  -2.1143   0.3337 -16.4773 -10.8269   2.1405 -27.3042
2017031302  A     68.5553  -3.2998  -8.4008 -20.6496 -14.7545   9.0256 -35.4041
2017031303  A     73.4001  -2.3732  -7.9607 -14.9537 -17.8994   8.3069 -32.8532
2017031304  A     61.0140  -2.9383  -5.3040 -15.1545 -10.3895   6.0635 -25.5439
2017031305  A     54.7163  -2.1031  -2.9722 -13.2443  -6.2248   3.6410 -19.4691
2017031306  A     61.1652  -1.7104  -3.1068 -16.3136  -9.4348   3.5465 -25.7484
2017031307  A     67.4225  -1.9808  -4.7638 -15.8028  -8.9003   5.1592 -24.7032
2017031308  A     49.6729  -3.1099  -3.6635 -11.9298  -4.3991   4.8055 -16.3289
2017031309  A     66.9187  -1.7397  -4.0823 -13.2859  -4.4528   4.4375 -17.7387
2017031310  A     56.3659  -2.5783  -3.8757 -11.4621  -4.9467   4.6549 -16.4088
2017031311  A     73.5352  -1.1511  -3.8948 -14.5864  -6.3231   4.0613 -20.9095
2017031312  A     60.2120  -2.1462  -3.7493 -14.1494  -5.5072   4.3201 -19.6566
2017031313  A     22.0741  -1.7928  -0.7271 -10.3451  -0.4369   1.9346 -10.7821
2017031314  A     69.1365  -1.5802  -4.1461 -16.4352  -4.3582   4.4370 -20.7934
