Date      Type   Dir      SF       WF       ZS       ZW       F       Z
2019090405  UD   271.4168  -0.0868   3.5089   2.8493  -6.6657   3.5100  -3.8164
2019090406  A     12.3514  -0.3077  -0.0674  -1.7384 -12.3509   0.3150 -14.0893
2019090407  UD   274.0738  -0.2166   3.0414   4.0102  -5.2995   3.0491  -1.2893
2019090408  UD   262.4608   0.5927   4.4780   3.2227  -6.3883   4.5171  -3.1657
2019090409  UD   246.1429   1.7580   3.9751   1.1217  -4.8499   4.3465  -3.7282
2019090410  UD   259.8454   0.4574   2.5538   2.8263  -6.7468   2.5945  -3.9205
2019090411  UD   263.2523   0.5869   4.9600   3.9703  -2.2835   4.9946   1.6869
2019090412  UD   240.1519   2.3321   4.0641   1.9534  -4.3622   4.6857  -2.4088
2019090413  UD   291.0482  -1.0460   2.7181   3.4967  -2.6637   2.9124   0.8330
2019090414  UD   288.0731  -0.2062   0.6318   1.7754  -5.3385   0.6646  -3.5632
2019090415  UD   251.1555   1.1922   3.4930   1.7198  -6.6037   3.6909  -4.8839
2019090416  UD   220.8105   0.9200   0.7944   2.4815  -2.5800   1.2155  -0.0984
2019090417  UD   268.4805   0.1280   4.8261   3.2784  -2.2632   4.8278   1.0152
2019090418  UD   237.4784   1.4590   2.2882  -0.9584  -4.9248   2.7138  -5.8831
2019090419  UD   254.0342   0.8383   2.9302   2.2254  -4.4830   3.0478  -2.2576
2019090420  UD   263.7865   0.3029   2.7817   0.9907  -5.7215   2.7981  -4.7308
2019090421  UD   242.3993   2.3030   4.4052   1.9870  -0.2546   4.9708   1.7324
2019090422  UD   278.3298  -0.4456   3.0431   0.6119  -5.4835   3.0755  -4.8716
2019090423  UD   264.2347   0.5495   5.4422   1.7912  -0.4769   5.4699   1.3142
2019090500  UD   248.2053   1.4617   3.6555   1.2952  -4.8901   3.9369  -3.5948
2019090501  UD   256.8075   1.1375   4.8526  -0.0905  -2.2130   4.9841  -2.3035
2019090502  UD   306.0514  -1.2163   1.6709   1.7876  -2.7220   2.0667  -0.9344
2019090503  UD   248.9144   1.3351   3.4626   0.3618  -3.3108   3.7111  -2.9490
2019090504  C    264.6898   0.1537   1.6537   5.4605   0.9054   1.6608   6.3660
2019090505  UD   287.5579  -1.5127   4.7808   3.1447  -3.8036   5.0144  -0.6588
2019090506  UD   214.0592   1.8285   1.2361  -0.7544  -3.1909   2.2071  -3.9453
2019090507  UD   257.4376   0.4795   2.1517   1.9619  -5.2423   2.2045  -3.2804
2019090508  UD   256.0344   0.5975   2.4027   5.0647  -1.0848   2.4759   3.9798
2019090509  UD   256.8778   1.2989   5.5719   2.0483  -3.5009   5.7213  -1.4526
2019090510  UD   252.5737   0.8248   2.6278   2.6935  -0.2785   2.7542   2.4150
2019090511  UD   269.1849   0.0773   5.4325   2.9731  -1.3455   5.4330   1.6276
2019090512  UD   235.2661   2.0773   2.9962   0.9631  -6.3535   3.6459  -5.3904
2019090513  UD   298.3924  -2.1119   3.9070   1.0176   2.7719   4.4413   3.7896
2019090514  UD   309.6914  -0.5568   0.6708   2.0197  -3.4947   0.8718  -1.4750
2019090515  UD   259.4192   0.8441   4.5186   0.9043  -4.5244   4.5968  -3.6201
2019090516  UD   267.0372   0.1045   2.0198   3.8371   0.8467   2.0225   4.6839
2019090517  UD   277.4994  -0.6822   5.1823   2.5429  -3.5285   5.2270  -0.9856
2019090518  A    248.9047   0.9536   2.4718  -1.3483  -6.9689   2.6494  -8.3171
2019090519  UD   278.8842  -0.6496   4.1558   0.6681  -6.2863   4.2062  -5.6181
2019090520  UD   260.3332   0.6554   3.8478   1.9326  -4.1947   3.9032  -2.2621
2019090521  UD   232.4179   2.0187   2.6230   1.0503  -6.7648   3.3099  -5.7144
2019090522  A    262.2668   0.6013   4.4280  -2.4048  -7.6532   4.4686 -10.0579
2019090523  UD   267.3923   0.2179   4.7837   1.2171  -5.6926   4.7887  -4.4754
2019090600  A    234.4491   2.5376   3.5508  -2.3718  -9.6176   4.3644 -11.9894
2019090601  UD   314.2966  -1.4095   1.4445  -0.5964  -1.5847   2.0182  -2.1810
2019090602  A    237.7146   0.5869   0.9290   3.3221 -11.5920   1.0988  -8.2699
2019090603  UD   232.2514   2.2926   2.9611  -2.1020  -3.0882   3.7448  -5.1901
2019090604  A    267.5289   0.1128   2.6134   0.9924  -8.2567   2.6158  -7.2643
2019090605  UD   293.6471  -1.1932   2.7250   1.4619  -5.2859   2.9748  -3.8240
2019090606  A    170.1264   2.0903  -0.3638   0.2038  -7.8862   2.1218  -7.6824
2019090607  UD   295.3750  -0.8156   1.7197   1.6631  -4.7773   1.9033  -3.1143
2019090608  UD   254.3318   0.5972   2.1292   2.4447  -3.7778   2.2114  -1.3331
2019090609  UD   224.4148   3.6466   3.5729   5.5019  -3.6877   5.1052   1.8143
2019090610  UD   274.0374  -0.1989   2.8174   2.0510  -3.4432   2.8245  -1.3923
2019090611  UD   232.6226   2.3421   3.0658   4.1513  -6.3821   3.8580  -2.2308
2019090612  A    227.5891   2.8521   3.1223   0.3052  -8.9170   4.2288  -8.6118
2019090613  UD   305.2314  -1.3747   1.9465   4.9724  -1.5238   2.3830   3.4486
2019090614  UD   259.2350   0.3735   1.9647   3.5716  -7.8219   1.9999  -4.2503
2019090615  ASW  243.3683   1.9976   3.9836  -0.4992  -8.3320   4.4564  -8.8312
2019090616  UD   260.5605   0.3490   2.0989   7.2253  -5.5182   2.1277   1.7070
2019090617  A    272.2837  -0.0983   2.4658   2.8763 -11.2435   2.4677  -8.3672
2019090618  A    217.4079   1.8342   1.4028   1.4773  -7.7118   2.3091  -6.2344
2019090619  UD   321.6753  -0.8195   0.6478   4.4132  -6.1342   1.0446  -1.7211
2019090620  A    253.8857   0.4708   1.6298   4.1001 -10.3401   1.6964  -6.2400
2019090621  UD   220.9079   1.7249   1.4946   3.5578  -5.8055   2.2823  -2.2477
2019090622  UD   284.8841  -1.0856   4.0845   4.5048  -7.5791   4.2263  -3.0743
2019090623  UD   315.3355  -0.2430   0.2402   4.4845  -6.4532   0.3417  -1.9687
2019090700  UD   212.9696   1.6923   1.0977   3.5918  -6.2081   2.0171  -2.6163
2019090701  UD   301.6423  -1.9909   3.2308   5.5258  -2.0301   3.7950   3.4957
2019090702  UD    62.7832  -0.5022  -0.9764   7.4789  -5.5992   1.0980   1.8797
2019090703  UD   267.8970   0.1006   2.7399   2.3934  -4.0274   2.7417  -1.6340
2019090704  C    321.5215  -1.3653   1.0852   9.9953   1.2286   1.7441  11.2238
2019090705  UD   326.7278  -2.3685   1.5541   6.8601  -3.0611   2.8328   3.7990
2019090706  UD   267.8907   0.0705   1.9128   1.6354  -1.1590   1.9141   0.4764
2019090707  C    309.7755  -2.3970   2.8795   9.1294   0.6840   3.7467   9.8135
2019090708  UD   285.5792  -0.2439   0.8749   6.3167  -2.5979   0.9083   3.7188
2019090709  C    235.5777   1.1224   1.6379   8.5191   4.1177   1.9856  12.6368
2019090710  UD   298.2605  -1.7232   3.2056   6.6891  -1.4225   3.6394   5.2666
2019090711  C    292.7674  -1.1938   2.8445   7.8548   0.2959   3.0848   8.1507
2019090712  UD   266.2390   0.1162   1.7682   4.1168  -2.3396   1.7721   1.7771
2019090713  C    317.2710  -3.5208   3.2522   3.2037   6.4921   4.7930   9.6958
2019090714  C    333.2656  -2.7528   1.3866   7.8475  -1.0923   3.0823   6.7551
2019090715  UD   290.5325  -1.9948   5.3262   3.8603   0.6385   5.6875   4.4988
2019090716  C    331.4068  -2.8411   1.5486   6.7604   5.2393   3.2357  11.9996
2019090717  UD   330.2078  -3.0733   1.7595   4.4842  -2.1596   3.5413   2.3246
2019090718  UD   300.0499  -1.1792   2.0383   1.1634  -0.1637   2.3548   0.9997
2019090719  CN   342.5096  -4.1958   1.3221   2.1155   5.7137   4.3991   7.8292
2019090720  UD   329.0393  -1.8370   1.1021   3.8203  -3.1674   2.1422   0.6529
2019090721  C    301.5404  -1.4520   2.3658   3.7554   5.8040   2.7759   9.5594
2019090722  UD   308.2099  -2.7581   3.5037   0.8497   3.6352   4.4590   4.4849
2019090723  UD   325.7382  -2.4282   1.6541   2.1063  -3.9624   2.9381  -1.8561
2019090800  C    280.1082  -0.2543   1.4265   0.7282   5.3756   1.4490   6.1037
2019090801  UD   303.5399  -2.4126   3.6395  -0.9615  -3.2591   4.3665  -4.2206
2019090802  UD    12.2502  -2.0425  -0.4435   3.4072   0.5003   2.0901   3.9075
2019090803  UD   319.6044  -1.0377   0.8831   0.4443   5.0309   1.3626   5.4753
2019090804  UD   353.3956  -1.9088   0.2210   2.5131   0.7795   1.9216   3.2926
2019090805  AN     4.7861  -3.3598  -0.2813  -2.3972  -3.6322   3.3715  -6.0295
2019090806  UD    36.6214  -1.2900  -0.9588   1.9372   2.9582   1.6073   4.8954
2019090807  UD   297.9246  -0.3286   0.6200   0.0498   0.3714   0.7017   0.4211
2019090808  UD    82.3717  -0.4022  -3.0031   2.7516   1.5895   3.0299   4.3412
2019090809  C    149.9685   0.8083  -0.4673   3.8810   2.6762   0.9337   6.5572
2019090810  UD     4.8264  -1.8917  -0.1597   3.6136   1.8258   1.8984   5.4393
2019090811  C    330.9466  -0.7525   0.4180   3.1106   3.9674   0.8608   7.0780
2019090812  UD    96.6114   0.3866  -3.3353   1.6814  -0.5351   3.3576   1.1463
2019090813  C     45.2036  -0.9020  -0.9084   1.5464   5.1227   1.2801   6.6691
2019090814  UD    29.5346  -2.3396  -1.3256   2.9971   1.5449   2.6890   4.5421
2019090815  UD   108.9835   0.9233  -2.6840   1.3156  -0.8827   2.8384   0.4329
2019090816  C    108.4311   1.0881  -3.2650   5.3761   4.2802   3.4416   9.6563
2019090817  UD    42.3119  -1.5416  -1.4033   1.3959  -5.2782   2.0847  -3.8823
2019090818  UD   101.2687   0.8218  -4.1246   0.1759  -0.3557   4.2057  -0.1797
2019090819  UD    90.1733   0.0112  -3.6865   2.1339   0.1708   3.6865   2.3047
2019090820  UD    90.4366   0.0359  -4.7106   3.3838  -4.2906   4.7108  -0.9068
2019090821  UD   120.6675   2.6626  -4.4901   3.6830  -0.1061   5.2202   3.5769
2019090822  UD    93.4126   0.1565  -2.6249   1.7009   0.4053   2.6296   2.1061
2019090823  UD    92.6688   0.1744  -3.7422   1.5430  -6.0825   3.7463  -4.5395
2019090900  E    111.9585   2.2513  -5.5837  -0.3623  -2.9942   6.0205  -3.3565
2019090901  UD    87.8166  -0.1488  -3.9036   0.5478  -0.7016   3.9065  -0.1538
2019090902  UD    85.0524  -0.4689  -5.4164   3.5350  -5.1940   5.4367  -1.6590
2019090903  UD   151.0433   1.5322  -0.8478  -2.6869  -0.5502   1.7511  -3.2372
2019090904  CE    99.4907   0.9806  -5.8655   7.7396   0.8151   5.9469   8.5546
2019090905  UD    83.5852  -0.5101  -4.5372  -0.3805  -4.7397   4.5658  -5.1203
2019090906  UD   105.2864   1.4509  -5.3087   1.0837  -2.9731   5.5034  -1.8894
2019090907  UD   107.1400   1.2753  -4.1353   1.4974  -4.4132   4.3274  -2.9157
2019090908  UD    99.6599   0.8964  -5.2662   2.4469  -4.8609   5.3420  -2.4140
2019090909  UD   120.8187   2.7369  -4.5878   2.9361  -0.4086   5.3421   2.5275
2019090910  UD    84.0469  -0.2961  -2.8395   0.7949  -2.7165   2.8549  -1.9216
2019090911  UD    99.2544   0.8826  -5.4169   2.0491  -2.6222   5.4884  -0.5731
2019090912  UD   111.4661   1.9377  -4.9278   0.9460  -1.2300   5.2951  -0.2840
2019090913  UD    96.5467   0.4668  -4.0679   2.7559  -2.2474   4.0946   0.5084
2019090914  UD    89.7756  -0.0189  -4.8325  -1.7864  -2.1202   4.8326  -3.9067
2019090915  UD   123.6568   2.6768  -4.0203   3.0372   0.5385   4.8299   3.5758
2019090916  E    100.9906   1.7240  -8.8768   1.3285   1.5035   9.0426   2.8319
2019090917  UD    82.2923  -0.5312  -3.9246   1.3622  -2.7811   3.9604  -1.4188
2019090918  E    105.7970   2.1762  -7.6920  -2.2231  -1.0725   7.9939  -3.2956
2019090919  UD   108.8901   1.7470  -5.1056  -1.1603  -1.9845   5.3962  -3.1448
2019090920  E    101.8071   1.6277  -7.7864  -3.3664  -3.2385   7.9547  -6.6048
2019090921  SE   114.9000   2.8761  -6.1959  -2.4141  -0.2137   6.8309  -2.6278
2019090922  UD   111.7879   2.0806  -5.2051  -1.6502  -1.6294   5.6055  -3.2796
2019090923  UD    98.0220   0.8018  -5.6893  -1.5945  -0.2297   5.7456  -1.8242
2019091000  SE   113.5548   3.3314  -7.6418  -4.9442  -1.6952   8.3364  -6.6394
2019091001  UD    79.2269  -0.7827  -4.1137  -2.4570   7.5814   4.1875   5.1244
2019091002  E    105.4654   1.9748  -7.1377  -2.4290  -3.2418   7.4058  -5.6708
2019091003  AE   106.7740   1.5204  -5.0440  -8.2903  -0.4718   5.2682  -8.7621
2019091004  E    104.7764   1.6750  -6.3503  -0.4006  -0.5368   6.5675  -0.9374
2019091005  A     87.8550  -0.1436  -3.8353  -5.6239  -5.0494   3.8380 -10.6733
2019091006  AE   105.4198   1.7325  -6.2814  -7.3667  -1.5345   6.5159  -8.9012
2019091007  ASE  112.8607   1.7387  -4.1240  -4.4846  -2.7283   4.4756  -7.2129
2019091008  AE    91.5556   0.1491  -5.4922  -5.1057  -3.6916   5.4942  -8.7972
2019091009  ASE  144.8400   2.9778  -2.0975  -5.2655  -1.4939   3.6423  -6.7594
2019091010  A    102.1632   0.6043  -2.8036  -5.6260  -1.9680   2.8680  -7.5940
2019091011  A    116.2771   1.4268  -2.8899  -5.8080  -5.1910   3.2229 -10.9990
2019091012  A    117.9903   1.8239  -3.4316  -7.2500  -4.0523   3.8862 -11.3023
2019091013  UD    96.1181   0.2794  -2.6071  -5.1757  -0.1070   2.6220  -5.2827
2019091014  A    104.6120   0.9280  -3.5597  -7.2329  -2.6409   3.6787  -9.8738
2019091015  A    143.3711   2.4724  -1.8381  -7.4703  -2.0784   3.0808  -9.5487
2019091016  ASE  127.7548   2.9683  -3.8330  -5.1681  -1.5487   4.8480  -6.7168
2019091017  A    100.9201   0.5016  -2.6000  -7.6577  -2.9682   2.6480 -10.6259
2019091018  A    120.6918   2.8431  -4.7900  -9.4139  -5.6053   5.5702 -15.0192
2019091019  A    115.2758   1.4906  -3.1569  -5.3858  -2.4580   3.4911  -7.8438
2019091020  A    131.2687   2.5580  -2.9150  -6.9065  -4.7391   3.8782 -11.6456
2019091021  ASE  141.2958   3.3563  -2.6893  -5.8284  -1.9519   4.3009  -7.7803
2019091022  A    143.3775   2.3081  -1.7156  -6.1548  -3.0187   2.8759  -9.1736
2019091023  A    118.1778   1.6026  -2.9916  -6.5519  -5.1972   3.3939 -11.7491
2019091100  A    144.2075   3.6644  -2.6422  -7.0070  -7.1671   4.5176 -14.1741
2019091101  A    124.1106   1.6325  -2.4103 -10.6042  -8.3304   2.9111 -18.9346
2019091102  A    119.2574   1.3614  -2.4302  -9.6660  -6.9055   2.7856 -16.5715
2019091103  A    118.7203   0.9738  -1.7772  -8.7092 -10.3404   2.0265 -19.0496
2019091104  A    100.7935   0.5472  -2.8702  -8.3778 -11.3626   2.9219 -19.7404
2019091105  A    107.1980   0.8183  -2.6439  -7.3379  -8.9985   2.7676 -16.3364
2019091106  A    143.6613   0.9734  -0.7161  -7.7610 -11.3728   1.2084 -19.1338
2019091107  A    130.7765   1.4151  -1.6408  -6.3976 -10.1058   2.1668 -16.5034
2019091108  A    152.4190   1.2825  -0.6699  -5.8915 -11.0348   1.4469 -16.9263
2019091109  A    149.3654   1.2111  -0.7172  -5.7732  -8.7838   1.4075 -14.5569
2019091110  A    193.2403   1.7621   0.4146  -5.5603 -12.2603   1.8102 -17.8206
2019091111  A    208.8020   1.9069   1.0484  -2.7119  -9.5693   2.1761 -12.2812
2019091112  A    164.9274   2.0153  -0.5427  -3.8614 -12.5069   2.0871 -16.3683
2019091113  A    196.3891   2.5544   0.7513  -4.1896 -15.9993   2.6626 -20.1890
2019091114  A    190.6882   3.1388   0.5924  -2.2324  -9.5905   3.1942 -11.8230
2019091115  A    149.8757   2.1397  -1.2416  -2.4455 -12.1792   2.4739 -14.6248
2019091116  UD   204.4489   2.3180   1.0539   2.5158  -5.7810   2.5464  -3.2652
2019091117  UD   220.2542   2.8304   2.3965   3.9566  -6.1556   3.7087  -2.1990
2019091118  A    198.9356   2.9277   1.0044   1.7092  -9.1364   3.0952  -7.4272
2019091119  A    163.1704   2.8405  -0.8592   2.7761  -9.8031   2.9676  -7.0270
2019091120  A    206.1542   2.8673   1.4080   3.0512  -9.5348   3.1943  -6.4836
2019091121  UD   166.6412   2.5763  -0.6118   4.6871 -10.0290   2.6480  -5.3420
2019091122  AS   180.0659   3.1832   0.0037   3.6351  -9.9691   3.1832  -6.3340
2019091123  UD   220.2013   2.5363   2.1434   5.2432  -8.3996   3.3207  -3.1564
2019091200  UD   243.6909   1.6979   3.4340   4.6333  -8.2217   3.8308  -3.5883
2019091201  UD   244.1250   1.4828   3.0570   4.9282  -8.3114   3.3976  -3.3832
2019091202  UD   241.8120   1.7185   3.2067   5.5355  -5.7235   3.6381  -0.1880
2019091203  UD   254.7814   1.1401   4.1909   6.7134  -8.9200   4.3432  -2.2066
2019091204  UD   231.2514   1.1500   1.4329   7.6076  -8.8518   1.8373  -1.2442
2019091205  UD   244.3396   1.0124   2.1073   8.0502  -5.1624   2.3379   2.8878
2019091206  UD   259.0101   0.8319   4.2838   9.1997  -6.5745   4.3638   2.6252
2019091207  C    248.7423   1.0820   2.7814  11.0222  -2.6245   2.9844   8.3977
2019091208  UD   239.3577   0.9118   1.5391   7.5601  -6.5261   1.7889   1.0340
2019091209  C    266.9935   0.1803   3.4335  10.6790  -2.5094   3.4382   8.1696
2019091210  UD   257.7692   0.9558   4.4094  10.0675  -4.1272   4.5118   5.9403
2019091211  C    253.6426   1.1157   3.8014  11.9208  -1.9757   3.9617   9.9451
2019091212  UD   264.6798   0.2495   2.6795  11.0023  -5.0615   2.6911   5.9408
2019091213  C    261.5111   0.5052   3.3852  10.6699  -2.9356   3.4227   7.7343
2019091214  UD   153.4393   0.5183  -0.2591  11.0007  -7.5996   0.5794   3.4011
2019091215  A    314.2712  -1.2411   1.2731   6.8795 -14.3076   1.7779  -7.4280
2019091216  UD   303.2495  -1.5995   2.4396  11.2131  -5.5685   2.9172   5.6447
2019091217  UD   292.2093  -1.4161   3.4684   9.6611  -5.5411   3.7463   4.1201
2019091218  UD   349.3728  -2.2071   0.4141   8.9305  -5.4840   2.2456   3.4466
2019091219  UD   324.1576  -3.3652   2.4308   8.7496  -5.6335   4.1513   3.1161
2019091220  UD   352.4753  -4.3517   0.5748   8.3594  -8.7606   4.3895  -0.4011
2019091221  UD   356.0187  -4.1761   0.2906   7.8587  -6.6030   4.1862   1.2557
2019091222  UD   351.1853  -4.4209   0.6855   7.8035  -5.6652   4.4737   2.1383
2019091223  UD   344.3422  -5.3857   1.5096   9.0764  -5.3444   5.5933   3.7320
2019091300  UD   349.1873  -5.5372   1.0576   7.2551  -5.4617   5.6373   1.7935
2019091301  UD   342.4645  -5.3849   1.7015   6.5075  -5.0857   5.6474   1.4218
2019091302  UD   348.1244  -4.9231   1.0353   6.6734  -4.4372   5.0308   2.2361
2019091303  UD   353.7710  -5.1822   0.5656   7.1865  -6.4972   5.2129   0.6893
2019091304  UD    18.0937  -4.5052  -1.4720   5.6098  -7.8240   4.7396  -2.2142
2019091305  UD    16.1808  -4.6144  -1.3389   6.3206  -5.8404   4.8047   0.4802
2019091306  UD   355.6620  -4.3505   0.3300   5.7364  -4.5915   4.3630   1.1450
2019091307  CN   351.1434  -4.2899   0.6685   7.5083  -0.1797   4.3417   7.3285
2019091308  UD    14.1671  -3.8950  -0.9832   2.1817  -6.3353   4.0172  -4.1537
2019091309  UD   356.7103  -3.9841   0.2290   3.3585  -4.7059   3.9907  -1.3474
2019091310  UD     2.5583  -3.1556  -0.1410   2.4670  -4.0560   3.1587  -1.5890
2019091311  UD    11.0307  -2.6285  -0.5124   3.3686  -3.6920   2.6780  -0.3233
2019091312  UD    35.0664  -2.4752  -1.7374   3.0034  -3.6357   3.0241  -0.6324
2019091313  UD   355.9230  -2.2487   0.1603   1.0234  -4.2829   2.2544  -3.2595
2019091314  A     17.7662  -3.7429  -1.1993  -1.6631 -10.1075   3.9303 -11.7706
2019091315  A     50.8349  -2.1178  -2.5999  -1.1746 -11.8233   3.3532 -12.9979
2019091316  UD   315.6712  -1.8740   1.8306  -0.0728  -3.6891   2.6197  -3.7619
2019091317  UD   341.6987  -2.6127   0.8641   0.0283  -5.9097   2.7519  -5.8813
2019091318  A     39.4335  -2.0494  -1.6854  -2.0125  -5.5184   2.6534  -7.5309
